component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,temperature_bin,voltage_bin,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,iddq_change_0h_24h,iddq_change_0h_24h_robust_z,iddq_change_24h_96h,iddq_change_24h_96h_robust_z,iddq_change_96h_168h,iddq_change_96h_168h_robust_z,leakage_change_0h_24h,leakage_change_0h_24h_robust_z,leakage_change_24h_96h,leakage_change_24h_96h_robust_z,leakage_change_96h_168h,leakage_change_96h_168h_robust_z,max_temporal_robust_z,temporal_anomaly_score,temporal_anomaly_flag,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C1543,L1,TypeA,32.45,1.02,10.17,12.17,15.17,20.17,1.02,1.22,1.52,2.02,Latent_Defect,50,32.0,1.0,8,11.325,10.79,2.4597212385611034,8.32,14.98,9.8,12.53,2.7299999999999986,1.3199999999999994,8,12.7,12.475,1.9565494407976802,10.32,15.98,11.11,13.7525,2.6425,1.3949999999999996,8,19.075,15.79,7.4053224102668205,13.32,31.78,14.62,20.240000000000002,5.620000000000003,1.42,8,22.200000000000003,19.655,6.89261095045163,14.78,33.78,18.235,24.0625,5.827500000000001,1.7149999999999999,8,1.1325,1.08,0.24766048188137382,0.83,1.5,0.9775,1.255,0.27749999999999986,0.13499999999999995,8,1.27,1.25,0.1973394464947572,1.03,1.6,1.1075000000000002,1.375,0.26749999999999985,0.1449999999999999,8,1.9075,1.58,0.7407862618287989,1.33,3.18,1.4625,2.025,0.5625,0.14500000000000002,8,2.2199999999999998,1.9649999999999999,0.689160980571925,1.48,3.38,1.8225,2.4050000000000002,0.5825000000000002,0.17000000000000004,0.6199999999999992,0.3168106060606058,0,0.3049999999999997,0.14747132616487446,0,0.6199999999999992,0.29449999999999965,0,0.5150000000000006,0.20254664723032095,0,0.06000000000000005,0.29977777777777814,0,0.030000000000000027,0.13955172413793124,0,0.06000000000000005,0.27910344827586225,0,0.05500000000000016,0.21822058823529472,0,0.3168106060606058,0,2.0,0.6745,3.0,0.0,5.000000000000002,0.6745000000000003,0.19999999999999996,0.6744999999999993,0.30000000000000004,7.488454301096674e-16,0.5,0.6744999999999994,0.6745000000000003,0.0,0,0.0,0,0.18412013149140333,0,0.09206006574570166,0,0,0.0,0.05983904273470608,5.98,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1544,L1,TypeC,29.12,1.15,14.83,15.83,16.83,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50,29.0,1.1,13,13.066923076923077,13.2,1.5411272098444946,9.82,14.89,12.36,14.1,1.7400000000000002,0.9000000000000004,13,14.528461538461539,15.19,1.7288861836157514,10.82,16.75,13.88,15.83,1.9499999999999993,0.9100000000000019,13,19.220769230769232,18.19,7.099680111970376,11.82,34.89,15.09,19.1,4.010000000000002,1.5599999999999987,13,25.464615384615385,23.2,12.725970569000893,12.82,60.0,16.09,24.75,8.66,7.109999999999999,13,1.3076923076923077,1.32,0.1540645885201964,0.98,1.49,1.24,1.41,0.16999999999999993,0.08999999999999986,13,1.4538461538461538,1.52,0.17318287355367357,1.08,1.68,1.39,1.58,0.19000000000000017,0.09000000000000008,13,1.9230769230769231,1.82,0.7091471945863874,1.18,3.49,1.51,1.91,0.3999999999999999,0.15999999999999992,13,2.5476923076923077,2.32,1.271863159870549,1.28,6.0,1.61,2.48,0.8699999999999999,0.7099999999999997,1.6300000000000008,1.2215944444444446,0,0.6400000000000006,0.4743736263736258,0,1.360000000000003,0.5880256410256428,0,36.8,3.491082981715893,1,0.15999999999999992,1.1991111111111123,0,0.06000000000000005,0.44966666666666666,0,0.14000000000000012,0.5901875000000009,0,3.68,3.4960000000000013,1,3.4960000000000013,2,1.0,0.0,0.9999999999999982,0.6745000000000005,43.17,8.581888333333334,0.10000000000000009,0.0,0.09999999999999987,0.6745000000000008,4.32,8.588633333333345,8.588633333333345,1.0,1,0.5357600000000001,1,0.43853446165679166,0,0.4871472308283959,0,1,10.0,0.6202217000384573,62.02,HIGH,REJECT,final Iddq exceeds the absolute specification limit; measurement is statistically abnormal within its component/lot/condition group.,5,10000,5
C1545,L1,TypeC,34.7,1.16,9.21,9.21,9.21,9.21,0.92,0.92,0.92,0.92,High_Stable,50,34.0,1.1500000000000001,7,11.757142857142856,12.12,2.278191638747088,8.94,14.4,9.825,13.594999999999999,3.7699999999999996,2.2200000000000006,7,12.471428571428572,12.12,2.4811988269881997,9.21,15.4,10.69,14.594999999999999,3.9049999999999994,2.1799999999999997,7,15.757142857142856,12.44,8.553955643026047,9.21,34.4,11.53,15.594999999999999,4.0649999999999995,2.41,7,16.614285714285714,13.44,9.124439447883647,9.21,36.4,12.03,16.595,4.5649999999999995,2.41,7,1.172857142857143,1.21,0.2280142017297962,0.89,1.44,0.98,1.355,0.375,0.21999999999999997,7,1.2442857142857144,1.21,0.24811671600661,0.92,1.54,1.065,1.455,0.3900000000000001,0.21999999999999997,7,1.5728571428571427,1.24,0.8563432778528769,0.92,3.44,1.15,1.555,0.405,0.24,7,1.6585714285714286,1.34,0.9133350712531257,0.92,3.64,1.2,1.655,0.45500000000000007,0.24,2.9099999999999984,0.8841418918918912,0,2.9099999999999984,0.9003646788990822,0,3.2299999999999986,0.9039979253112028,0,4.229999999999999,1.183873443983402,0,0.2899999999999999,0.8891136363636363,0,0.2899999999999999,0.8891136363636363,0,0.31999999999999995,0.8993333333333333,0,0.42000000000000004,1.1803750000000002,0,1.183873443983402,0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,0.25,0,0.075,0,0.259753201878263,0,0.1673766009391315,0,0,0.0,0.11629479061043549,11.63,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1546,L1,TypeA,29.11,1.1,8.67,10.67,13.67,18.67,0.87,1.07,1.37,1.87,Latent_Defect,50,29.0,1.1,14,11.66642857142857,12.135,2.171368257548708,8.12,14.45,10.2225,13.3925,3.17,1.71,14,12.737857142857141,12.635,2.2203366985538597,9.12,16.38,11.2225,14.559999999999999,3.3374999999999986,1.87,14,19.166428571428572,15.93,7.640191909735151,12.18,33.61,13.4225,25.935000000000002,12.512500000000003,3.4099999999999993,14,30.527142857142856,27.25,17.728598551307055,12.18,60.0,14.8375,34.7575,19.92,11.134999999999998,14,1.167857142857143,1.2149999999999999,0.21701395103784213,0.81,1.45,1.0225,1.3375000000000001,0.31500000000000017,0.16999999999999982,14,1.2750000000000001,1.2650000000000001,0.22221784183716936,0.91,1.64,1.1225,1.455,0.3325,0.18499999999999983,14,1.917857142857143,1.595,0.7635058669003199,1.22,3.36,1.34,2.5925000000000002,1.2525000000000002,0.33999999999999997,14,3.0535714285714284,2.7249999999999996,1.7723153354726828,1.22,6.0,1.4875,3.475,1.9875,1.1099999999999994,3.465,1.36675,0,1.9649999999999999,0.7087660427807486,0,2.26,0.4470293255131965,0,8.579999999999998,0.5197314773237539,0,0.34499999999999986,1.3688382352941184,0,0.19500000000000006,0.7109594594594604,0,0.22499999999999987,0.4463602941176468,0,0.8549999999999995,0.5195472972972972,0,1.3688382352941184,0,2.0,3.0,3.0,0.6745,5.000000000000002,1.011749999999999,0.20000000000000007,3.0,0.30000000000000004,0.6744999999999984,0.5,1.0117499999999984,3.0,0.25,0,0.075,0,0.26773351850230565,0,0.17136675925115283,0,0,0.0,0.11888839351324934,11.89,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1547,L1,TypeA,30.45,1.03,8.97,9.97,10.97,11.97,0.9,1.0,1.1,1.2,Normal,50,30.0,1.0,11,12.196363636363635,12.82,1.7379313722197007,8.97,14.12,11.385,13.54,2.1549999999999994,1.129999999999999,11,13.378181818181817,13.95,1.9497426403595837,9.97,15.95,12.239999999999998,14.74,2.5000000000000018,1.0,11,16.56,15.66,6.424162202186367,10.97,34.12,12.25,17.384999999999998,5.134999999999998,2.710000000000001,11,22.863636363636363,21.24,14.327554063919823,11.53,60.0,12.75,23.384999999999998,10.634999999999998,8.29,11,1.2181818181818183,1.28,0.17348303558666373,0.9,1.41,1.135,1.355,0.21999999999999997,0.10999999999999988,11,1.3363636363636362,1.4,0.19494987700805186,1.0,1.59,1.22,1.475,0.2550000000000001,0.10999999999999988,11,1.6545454545454545,1.57,0.6423295670660605,1.1,3.41,1.22,1.74,0.52,0.28,11,2.2845454545454547,2.12,1.4333552500086195,1.15,6.0,1.27,2.335,1.065,0.8300000000000001,3.8499999999999996,2.2980752212389395,0,3.9799999999999986,2.684509999999999,0,4.6899999999999995,1.1673081180811802,0,9.269999999999998,0.754235826296743,0,0.38,2.3300909090909117,0,0.3999999999999999,2.452727272727275,0,0.47,1.1321964285714283,0,0.9200000000000002,0.7476385542168675,0,2.684509999999999,0,1.0,0.0,1.0,0.0,1.0,0.33725,0.09999999999999998,7.488454301096691e-16,0.10000000000000009,0.0,0.09999999999999987,0.33725,0.33725,0.0,0,0.08385247499999988,0,0.34743189694476406,0,0.21564218597238197,0,0,0.0,0.14855266838204828,14.86,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1548,L1,TypeB,27.36,1.2,8.8,10.8,13.8,18.8,0.88,1.08,1.38,1.88,Latent_Defect,50,27.0,1.1500000000000001,11,11.5,11.12,2.2385799069946097,8.01,14.81,10.530000000000001,12.899999999999999,2.3699999999999974,0.7899999999999991,11,12.5,11.92,2.252385402190309,9.01,15.81,11.17,14.32,3.1500000000000004,1.4600000000000009,11,18.59090909090909,13.8,9.250629659158834,10.33,34.81,12.825,22.195,9.370000000000001,2.460000000000001,11,28.483636363636364,21.38,18.19053450161774,10.33,60.0,13.925,36.705,22.779999999999998,9.84,11,1.1490909090909092,1.11,0.22469777682276013,0.8,1.48,1.05,1.29,0.24,0.08000000000000007,11,1.249090909090909,1.19,0.22647094937119613,0.9,1.58,1.115,1.435,0.32000000000000006,0.15000000000000013,11,1.8581818181818184,1.38,0.9256437563319723,1.03,3.48,1.28,2.2199999999999998,0.9399999999999997,0.25,11,2.847272727272727,2.14,1.8199950049881508,1.03,6.0,1.3900000000000001,3.67,2.28,0.9900000000000002,2.3199999999999985,1.9808101265822793,0,1.1199999999999992,0.5174246575342459,0,0.0,0.0,0,2.5799999999999983,0.17685060975609745,0,0.2300000000000001,1.939187499999999,0,0.10999999999999988,0.4946333333333323,0,0.0,0.0,0,0.26000000000000023,0.17714141414141427,0,1.9808101265822793,0,2.0,3.0,3.0,1.3489999999999964,5.0,1.01175,0.20000000000000007,3.0,0.2999999999999998,1.348999999999997,0.5,1.0117499999999984,3.0,0.25,0,0.075,0,0.3093891719537406,0,0.1921945859768703,0,0,0.0,0.1324264808849657,13.24,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1549,L1,TypeC,33.38,1.05,13.62,15.62,18.62,23.62,1.36,1.56,1.86,2.36,Latent_Defect,50,33.0,1.05,14,12.103571428571428,12.67,1.9792835033954044,9.08,14.78,10.7125,13.627500000000001,2.915000000000001,1.33,14,13.103571428571428,14.0,2.4074934527999705,9.22,15.78,11.0875,15.075,3.987499999999999,1.4049999999999994,14,18.175,16.3,8.777110747673353,9.22,34.15,11.4725,18.512500000000003,7.040000000000003,4.4350000000000005,14,35.988571428571426,34.89,20.508561760750204,9.22,60.0,22.11,60.0,37.89,24.55,14,1.2114285714285715,1.27,0.19817851870151124,0.91,1.48,1.0750000000000002,1.36,0.2849999999999999,0.1299999999999999,14,1.3114285714285714,1.4049999999999998,0.24124220650168618,0.92,1.58,1.11,1.51,0.3999999999999999,0.13500000000000023,14,1.8185714285714287,1.63,0.8785289903089064,0.92,3.42,1.1500000000000001,1.85,0.7,0.43999999999999984,14,3.599285714285714,3.49,2.051110259518804,0.92,6.0,2.215,6.0,3.785,2.455,0.9499999999999993,0.48178571428571393,0,1.6199999999999992,0.7777153024911032,0,2.3200000000000003,0.35283878241262684,0,11.27,0.30963808553971484,0,0.09000000000000008,0.46696153846153926,0,0.15500000000000025,0.7744259259259259,0,0.2300000000000002,0.3525795454545459,0,1.1300000000000003,0.3104623217922608,0,0.7777153024911032,0,2.0,3.0,3.0000000000000018,1.3489999999999995,5.0,0.0,0.19999999999999996,3.0,0.30000000000000004,1.3489999999999984,0.4999999999999998,0.0,3.0,0.25,0,0.075,0,0.2338449742485028,0,0.1544224871242514,0,0,0.0,0.10787461663076342,10.79,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1550,L1,TypeC,27.7,1.07,11.59,11.59,11.59,11.59,1.16,1.16,1.16,1.16,High_Stable,50,27.0,1.05,15,11.674000000000001,12.08,1.901851729236536,8.7,14.37,10.035,13.115,3.08,1.3800000000000008,15,12.874,13.08,2.195035958052364,9.18,16.37,11.21,14.115,2.9049999999999994,1.4900000000000002,15,16.807333333333336,15.07,6.312209785879457,9.18,31.5,13.89,18.845,4.954999999999998,3.3900000000000006,15,34.147333333333336,24.37,19.968573332924436,9.18,60.0,19.47,60.0,40.53,9.260000000000002,15,1.168,1.21,0.19143070361285905,0.87,1.44,1.0,1.315,0.31499999999999995,0.14000000000000012,15,1.288,1.31,0.22042815480008768,0.92,1.64,1.12,1.415,0.29499999999999993,0.15000000000000013,15,1.6813333333333333,1.51,0.6305991104459616,0.92,3.15,1.3900000000000001,1.885,0.4949999999999999,0.3400000000000001,15,3.4146666666666667,2.44,1.996739723601833,0.92,6.0,1.945,6.0,4.055,0.9299999999999999,0.4900000000000002,0.2394963768115942,0,1.4900000000000002,0.6745,0,3.4800000000000004,0.6924070796460177,0,12.780000000000001,0.9308974082073433,0,0.050000000000000044,0.24089285714285716,0,0.15000000000000013,0.6745,0,0.3500000000000001,0.6943382352941176,0,1.28,0.9283440860215054,0,0.9308974082073433,0,0.0,3.0,0.0,0.6745,0.0,0.843125,0.0,3.0,0.0,0.6745000000000001,0.0,0.8431250000000001,3.0,0.25,0,0.075,0,0.14970370018360443,0,0.11235185009180221,0,0,0.0,0.08052870255967143,8.05,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1551,L1,TypeC,26.25,1.06,9.5,10.5,29.5,31.5,0.95,1.05,2.95,3.15,Sudden_Anomaly,50,26.0,1.05,8,10.8475,10.120000000000001,2.4301425590164163,8.0,14.68,9.28,12.38,3.1000000000000014,1.6350000000000007,8,11.7225,11.085,2.5289509400427,9.0,15.68,9.6075,13.38,3.772500000000001,1.6600000000000001,8,17.0975,13.280000000000001,9.587262010456524,9.57,34.68,10.465,19.2625,8.7975,2.9700000000000015,8,35.455,34.09,22.410180084697476,9.57,60.0,13.9175,60.0,46.082499999999996,23.805000000000003,8,1.085,1.0150000000000001,0.24266378857529253,0.8,1.47,0.9275,1.2374999999999998,0.30999999999999983,0.16499999999999998,8,1.1725,1.1099999999999999,0.25240273940102725,0.9,1.57,0.96,1.3375,0.37749999999999995,0.16500000000000004,8,1.71,1.33,0.9589577675789481,0.96,3.47,1.045,1.9225,0.8775000000000002,0.30000000000000004,8,3.54625,3.41,2.2404077275608314,0.96,6.0,1.3925,6.0,4.6075,2.38,0.620000000000001,0.2557737003058107,0,0.5850000000000009,0.23770030120481958,0,16.22,3.6836329966329946,0,2.5900000000000034,0.0733860533501366,0,0.06500000000000017,0.2657121212121219,0,0.05999999999999983,0.24527272727272653,0,1.62,3.6423,0,0.26000000000000023,0.0736848739495799,0,3.6836329966329946,0,1.0,0.0,19.0,3.0,2.0,0.0,0.10000000000000009,0.0,1.9000000000000001,3.0,0.19999999999999973,0.0,3.0,0.25,0,0.2812450420875418,0,0.317328579080004,0,0.29928681058377293,0,0,0.0,0.2226609310882066,22.27,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1552,L1,TypeC,32.02,1.2,12.36,13.36,32.36,34.36,1.24,1.34,3.24,3.44,Sudden_Anomaly,50,32.0,1.1500000000000001,9,12.325555555555557,12.43,1.6442559952080995,9.51,14.89,11.18,13.53,2.3499999999999996,1.17,9,13.325555555555557,13.43,1.6442559952080995,10.51,15.89,12.18,14.53,2.3499999999999996,1.17,9,20.325555555555557,15.6,8.126104711224055,12.72,32.36,14.71,29.51,14.8,1.290000000000001,9,35.99,33.18,19.653271356189027,13.72,60.0,15.71,60.0,44.29,17.75,9,1.232222222222222,1.24,0.1646039016683519,0.95,1.49,1.12,1.35,0.22999999999999998,0.11999999999999988,9,1.3322222222222222,1.34,0.16460390166835187,1.05,1.59,1.22,1.45,0.22999999999999998,0.11999999999999988,9,2.032222222222222,1.56,0.8143061122479952,1.27,3.24,1.47,2.95,1.4800000000000002,0.1299999999999999,9,3.598888888888889,3.32,1.9660839532204903,1.37,6.0,1.57,6.0,4.43,1.7799999999999998,0.07000000000000028,0.040354700854701026,0,0.07000000000000028,0.040354700854701026,0,16.759999999999998,8.76327131782945,0,1.1799999999999997,0.04483999999999999,0,0.0,0.0,0,0.0,0.0,0,1.6800000000000002,8.716615384615393,0,0.1200000000000001,0.04547191011235959,0,8.76327131782945,0,1.0,0.0,19.0,3.0,2.0,0.0,0.10000000000000009,0.0,1.9000000000000001,3.0,0.19999999999999973,0.0,3.0,0.25,0,0.565,1,0.4082202690434112,0,0.48661013452170554,0,0,0.0,0.3727965874391086,37.28,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group.,5,10000,5
C1553,L1,TypeB,33.97,1.06,12.31,12.31,12.31,12.31,1.23,1.23,1.23,1.23,High_Stable,50,33.0,1.05,13,11.443076923076923,12.31,2.3362019911792182,8.26,14.57,9.0,13.36,4.359999999999999,1.8699999999999992,13,12.443076923076923,13.11,2.5773707035639526,8.26,16.57,10.0,14.36,4.359999999999999,2.0700000000000003,13,16.366153846153846,15.36,6.411599564411285,8.26,29.77,12.31,16.18,3.869999999999999,3.049999999999999,13,31.783846153846152,24.57,20.734895521986413,8.26,60.0,15.35,60.0,44.65,12.26,13,1.1446153846153846,1.23,0.2337953301720469,0.83,1.46,0.9,1.34,0.44000000000000006,0.18999999999999995,13,1.2446153846153847,1.31,0.2578635099109406,0.83,1.66,1.0,1.44,0.43999999999999995,0.20999999999999996,13,1.636923076923077,1.54,0.6408377929890503,0.83,2.98,1.23,1.62,0.3900000000000001,0.31000000000000005,13,3.1784615384615384,2.46,2.073378266476582,0.83,6.0,1.53,6.0,4.47,1.23,0.0,0.0,0,0.7999999999999989,0.26067632850241507,0,3.049999999999999,0.6745000000000001,0,12.26,0.6745,0,0.0,0.0,0,0.08000000000000007,0.2569523809523812,0,0.31000000000000005,0.6745,0,1.23,0.6745,0,0.6745000000000001,0,0.0,3.0,0.0,3.0,0.0,0.6745,0.0,3.0,0.0,3.0,0.0,0.6745000000000001,3.0,0.25,0,0.075,0,0.17452840425288352,0,0.12476420212644176,0,0,0.0,0.08859673138218715,8.86,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1554,L1,TypeB,25.99,1.07,11.69,11.69,11.69,11.69,1.17,1.17,1.17,1.17,High_Stable,50,25.0,1.05,13,13.11923076923077,14.05,1.8661433561334528,9.58,14.89,11.69,14.63,2.9400000000000013,0.8200000000000003,13,14.273076923076925,15.05,1.9905040593418568,11.58,16.89,12.09,15.81,3.7200000000000006,1.5799999999999983,13,18.503846153846155,16.53,6.797024518691419,11.69,34.81,14.58,19.63,5.049999999999999,3.099999999999998,13,34.11,24.89,19.200180988730292,11.69,60.0,19.58,60.0,40.42,11.66,13,1.3123076923076922,1.41,0.18708972206554822,0.96,1.49,1.17,1.46,0.29000000000000004,0.08000000000000007,13,1.4276923076923076,1.51,0.19958932194858886,1.16,1.69,1.21,1.58,0.3700000000000001,0.1499999999999999,13,1.8507692307692307,1.65,0.6783860938342503,1.17,3.48,1.46,1.96,0.5,0.31000000000000005,13,3.410769230769231,2.49,1.9198370657361417,1.17,6.0,1.96,6.0,4.04,1.1700000000000002,2.360000000000001,1.9412439024390244,0,3.360000000000001,1.4343797468354451,0,4.840000000000002,1.0530903225806463,0,13.200000000000001,0.7635849056603775,0,0.24,2.023499999999998,0,0.3400000000000001,1.528866666666668,0,0.48,1.0443870967741933,0,1.3200000000000003,0.7609743589743589,0,2.023499999999998,0,0.0,3.0,0.0,0.6745,0.0,0.843125,0.0,3.0,0.0,0.6745000000000001,0.0,0.8431250000000001,3.0,0.25,0,0.07787874999999976,0,0.3239104865524827,0,0.20089461827624125,0,0,0.0,0.13836937687955678,13.84,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1555,L1,TypeB,33.88,1.25,12.82,13.82,32.82,34.82,1.28,1.38,3.28,3.48,Sudden_Anomaly,50,33.0,1.25,13,11.512307692307692,12.02,2.3311304619796025,8.18,14.71,9.31,12.82,3.51,2.6500000000000004,13,12.512307692307692,12.77,2.29001511583859,9.18,15.71,10.37,14.02,3.6500000000000004,1.9600000000000009,13,19.204615384615384,15.73,9.282320664740952,10.7,34.71,11.7,28.18,16.48,4.360000000000001,13,31.606153846153845,30.18,18.410718136664098,11.7,60.0,16.73,36.71,19.98,13.45,13,1.1515384615384616,1.2,0.2321223152365348,0.82,1.47,0.93,1.28,0.35,0.26,13,1.2515384615384615,1.28,0.22777350423341441,0.92,1.57,1.04,1.4,0.3599999999999999,0.18999999999999995,13,1.9207692307692308,1.57,0.9279678652703222,1.07,3.47,1.17,2.82,1.65,0.43000000000000016,13,3.1607692307692306,3.02,1.8408714491532785,1.17,6.0,1.67,3.67,2.0,1.35,0.8000000000000007,0.20362264150943413,0,1.0500000000000007,0.3613392857142858,0,17.09,2.6438543577981646,0,4.640000000000001,0.23268996282527885,0,0.08000000000000007,0.20753846153846173,0,0.09999999999999987,0.35499999999999965,0,1.7099999999999997,2.6823139534883707,0,0.45999999999999996,0.2298296296296296,0,2.6823139534883707,0,1.0,0.0,19.0,12.141,2.0,0.0,0.09999999999999987,0.0,1.9,12.14099999999999,0.20000000000000018,0.0,12.141,1.0,1,0.3835834593023254,0,0.2722130211922343,0,0.32789824024727987,0,0,0.0,0.25149220209096446,25.15,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C1556,L1,TypeC,33.76,1.29,12.14,14.14,17.14,22.14,1.21,1.41,1.71,2.21,Latent_Defect,50,33.0,1.25,11,11.77,11.46,1.8223611058184925,8.86,14.59,10.864999999999998,13.004999999999999,2.1400000000000006,0.6799999999999997,11,12.951818181818181,12.99,2.1786776640054777,8.86,16.11,11.864999999999998,14.504999999999999,2.6400000000000006,1.1500000000000004,11,16.042727272727273,13.99,6.774598277254661,8.86,34.59,12.864999999999998,16.8,3.9350000000000023,2.34,11,34.91818181818182,24.11,21.0233659617968,8.86,60.0,19.165,60.0,40.835,12.480000000000004,11,1.1781818181818182,1.15,0.18197901976976252,0.89,1.46,1.09,1.2999999999999998,0.20999999999999974,0.06000000000000005,11,1.2963636363636364,1.3,0.21731418394907995,0.89,1.61,1.19,1.45,0.26,0.1100000000000001,11,1.6054545454545455,1.4,0.6770578060455936,0.89,3.46,1.29,1.68,0.3899999999999999,0.24,11,3.4927272727272727,2.41,2.101333342947239,0.89,6.0,1.92,6.0,4.08,1.25,0.6799999999999997,0.6745,0,1.1500000000000004,0.6745,0,3.1500000000000004,0.9079807692307694,0,1.9699999999999989,0.1064715544871794,0,0.06000000000000005,0.6745,0,0.10999999999999988,0.6744999999999987,0,0.31000000000000005,0.8712291666666668,0,0.20000000000000018,0.1079200000000001,0,0.9079807692307694,0,2.0,3.0,3.0,3.0,5.0,0.0,0.19999999999999996,3.0,0.30000000000000004,3.0,0.5,0.0,3.0,0.25,0,0.075,0,0.22316227946964856,0,0.1490811397348243,0,0,0.0,0.10440274082763579,10.44,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
