component_id,lot_id,component_type,temperature,voltage,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,actual_abnormal,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,actual_drift_uA,actual_drift_rate,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_explanation
C52,L1,TypeC,29.16,1.02,8.47,9.47,10.47,11.47,0.85,0.95,1.05,1.15,Normal,50,False,32.98827413965404,7.271231993451188,58.70531628585689,21.51827413965404,21.51827413965404,24.51827413965404,0.14594210797413118,2.8947194970075607,3.0,0.017857142857142856,0.017857142857142856,0.12808496511698833,True,False,True,17.011725860345962,-8.705316285856888,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C53,L1,TypeA,26.9,1.17,13.95,14.95,15.95,16.95,1.4,1.5,1.6,1.7,Normal,50,False,31.615633700710518,5.898591554507668,57.33267584691337,14.665633700710519,14.665633700710519,17.66563370071052,0.10515258155184833,1.2663536703018294,3.0,0.017857142857142856,0.017857142857142856,0.08729543869470546,True,False,True,18.384366299289482,-7.332675846913368,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C54,L1,TypeA,31.78,1.12,13.5,14.5,33.5,35.5,1.35,1.45,3.35,3.55,Sudden_Anomaly,50,True,35.79431671335561,10.077274567152763,61.51135885955846,0.29431671335561305,0.29431671335561305,22.294316713355613,0.13270426615092626,1.6514308676559712,22.0,0.13095238095238096,0.017857142857142856,0.11484712329378341,True,False,True,14.205683286644387,-11.511358859558463,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C55,L1,TypeB,32.18,1.0,12.85,12.85,12.85,12.85,1.29,1.29,1.29,1.29,High_Stable,50,True,17.49235547501106,-8.22468667119179,43.20939762121391,4.64235547501106,4.64235547501106,4.64235547501106,0.02763306830363726,0.3612727996117557,0.0,0.0,0.017857142857142856,0.009775925446494405,True,False,False,32.50764452498894,6.79060237878609,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C56,L1,TypeB,34.66,1.19,13.32,14.32,15.32,16.32,1.33,1.43,1.53,1.63,Normal,50,False,30.359949884951348,4.642907738748498,56.0769920311542,14.039949884951348,14.039949884951348,17.039949884951348,0.10142827312471041,1.2792755168882393,3.0,0.017857142857142856,0.017857142857142856,0.08357113026756754,True,False,True,19.640050115048652,-6.076992031154198,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C57,L1,TypeA,33.26,1.02,13.64,15.64,18.64,23.64,1.36,1.56,1.86,2.36,Latent_Defect,50,True,23.850941970839518,-1.8661001753633322,49.56798411704237,0.21094197083951727,0.21094197083951727,10.210941970839517,0.06077941649309236,0.7486027837858883,10.0,0.05952380952380952,0.017857142857142856,0.042922273635949505,True,False,False,26.149058029160482,0.4320158829576286,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C58,L1,TypeB,29.44,1.11,13.83,14.83,15.83,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50,True,37.894319812850746,12.177277666647896,63.611361959053596,-22.105680187149254,22.105680187149254,24.064319812850748,0.14323999888601635,1.7400086632574654,46.17,0.2748214285714286,0.017857142857142856,0.1253828560288735,True,False,True,12.105680187149254,-13.611361959053596,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C59,L1,TypeB,29.97,1.08,14.95,15.95,34.95,36.95,1.5,1.6,3.5,3.7,Sudden_Anomaly,50,True,34.64340339838017,8.926361252177323,60.36044554458302,-2.3065966016198303,2.3065966016198303,19.693403398380173,0.11722263927607246,1.3172845082528544,22.000000000000004,0.130952380952381,0.017857142857142856,0.09936549641892961,True,False,True,15.356596601619827,-10.360445544583023,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C60,L1,TypeC,25.03,1.15,11.16,12.16,13.16,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50,True,36.86857677250504,11.151534626302187,62.58561891870789,-23.131423227494963,23.131423227494963,25.708576772505037,0.15302724269348236,2.3036359115147884,48.84,0.29071428571428576,0.017857142857142856,0.1351700998363395,True,False,True,13.131423227494963,-12.585618918707887,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C61,L1,TypeC,31.71,1.22,12.52,14.52,17.52,22.52,1.25,1.45,1.75,2.25,Latent_Defect,50,True,22.973794775302544,-2.7432473709003062,48.690836921505394,0.4537947753025442,0.4537947753025442,10.453794775302544,0.06222496890061038,0.8349676338101074,10.0,0.05952380952380952,0.017857142857142856,0.04436782604346753,True,False,False,27.026205224697456,1.3091630784946062,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C62,L1,TypeA,27.59,1.14,14.97,15.97,16.97,17.97,1.5,1.6,1.7,1.8,Normal,50,False,29.100488164468388,3.3834460182655377,54.81753031067124,11.130488164468389,11.130488164468389,14.130488164468387,0.08411004859802611,0.9439203850680284,2.9999999999999982,0.017857142857142846,0.017857142857142856,0.06625290574088324,True,False,True,20.899511835531612,-4.817530310671238,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C63,L1,TypeC,29.77,1.27,14.25,15.25,16.25,17.25,1.43,1.53,1.63,1.73,Normal,50,False,42.3135522653651,16.596510119162247,68.03059441156795,25.063552265365097,25.063552265365097,28.063552265365097,0.16704495396050653,1.9693720887975505,3.0,0.017857142857142856,0.017857142857142856,0.14918781110336368,True,False,True,7.686447734634903,-18.030594411567947,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C64,L1,TypeC,32.73,1.29,13.37,14.37,15.37,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50,True,31.44055939770758,5.723517251504731,57.15760154391043,-28.55944060229242,28.55944060229242,18.070559397707584,0.10756285355778324,1.351575123239161,46.63,0.2775595238095238,0.017857142857142856,0.08970571070064037,True,False,True,18.55944060229242,-7.157601543910431,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C65,L1,TypeA,32.43,1.21,9.52,10.52,11.52,12.52,0.95,1.05,1.15,1.25,Normal,50,False,30.754735065586466,5.037692919383616,56.471777211789316,18.234735065586467,18.234735065586467,21.234735065586467,0.12639723253325277,2.230539397645637,3.0,0.017857142857142856,0.017857142857142856,0.10854008967610992,True,False,True,19.245264934413534,-6.471777211789316,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C66,L1,TypeA,30.42,1.05,13.71,15.71,18.71,23.71,1.37,1.57,1.87,2.37,Latent_Defect,50,True,23.7780665282406,-1.9389756179622495,49.49510867444345,0.06806652824059967,0.06806652824059967,10.0680665282406,0.05992896743000357,0.7343593383107658,10.0,0.05952380952380952,0.017857142857142856,0.04207182457286071,True,False,False,26.2219334717594,0.5048913255565495,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C67,L1,TypeB,31.84,1.17,14.26,14.26,14.26,14.26,1.43,1.43,1.43,1.43,High_Stable,50,True,14.258651258805157,-11.458390887397693,39.97569340500801,-0.0013487411948425176,0.0013487411948425176,-0.0013487411948425176,-8.028221397872129e-06,-9.458213147563238e-05,0.0,0.0,0.017857142857142856,-0.01786517107854073,False,False,False,35.74134874119484,10.024306594991991,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C68,L1,TypeC,25.57,1.23,9.68,10.68,11.68,12.68,0.97,1.07,1.17,1.27,Normal,50,False,30.04480949353911,4.327767347336259,55.76185163974196,17.36480949353911,17.36480949353911,20.36480949353911,0.12121910412820898,2.1038026336300732,3.0,0.017857142857142856,0.017857142857142856,0.10336196127106612,True,False,True,19.95519050646089,-5.761851639741963,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C69,L1,TypeB,27.2,1.21,9.04,9.04,9.04,9.04,0.9,0.9,0.9,0.9,High_Stable,50,True,17.00157629856336,-8.71546584763949,42.71861844476621,7.961576298563362,7.961576298563362,7.961576298563362,0.0473903351104962,0.8807053427614339,0.0,0.0,0.017857142857142856,0.029533192253353345,True,False,False,32.998423701436636,7.281381555233793,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C70,L1,TypeC,27.56,1.27,14.66,14.66,14.66,14.66,1.47,1.47,1.47,1.47,High_Stable,50,True,15.080470183672992,-10.636571962529858,40.79751232987584,0.4204701836729914,0.4204701836729914,0.4204701836729914,0.0025027987123392346,0.028681458640722468,0.0,0.0,0.017857142857142856,-0.015354344144803621,False,False,False,34.91952981632701,9.202487670124157,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C71,L1,TypeB,31.92,1.18,10.46,10.46,10.46,10.46,1.05,1.05,1.05,1.05,High_Stable,50,True,23.35496626241974,-2.3620758837831097,49.072008408622594,12.89496626241974,12.89496626241974,12.89496626241974,0.07675575156202226,1.2327883616080055,0.0,0.0,0.017857142857142856,0.0588986087048794,True,False,False,26.64503373758026,0.9279915913774062,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C72,L1,TypeC,26.48,1.11,10.32,11.32,12.32,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50,True,31.4419167445002,5.724874598297351,57.15895889070305,-28.5580832554998,28.5580832554998,21.1219167445002,0.1257256949077393,2.046697358963198,49.68,0.2957142857142857,0.017857142857142856,0.10786855205059645,True,False,True,18.5580832554998,-7.1589588907030475,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C73,L1,TypeA,29.14,1.27,14.84,15.84,16.84,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50,True,39.61238301961217,13.895340873409317,65.32942516581502,-20.387616980387833,20.387616980387833,24.772383019612167,0.14745466083102482,1.6692980471436771,45.16,0.2688095238095238,0.017857142857142856,0.12959751797388197,True,False,True,10.387616980387833,-15.329425165815024,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C74,L1,TypeB,26.08,1.03,13.9,13.9,13.9,13.9,1.39,1.39,1.39,1.39,High_Stable,50,True,14.901715187459706,-10.815326958743144,40.61875733366256,1.0017151874597054,1.0017151874597054,1.0017151874597054,0.005962590401545865,0.07206584082443925,0.0,0.0,0.017857142857142856,-0.01189455245559699,False,False,False,35.09828481254029,9.381242666337442,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C75,L1,TypeC,27.44,1.26,14.99,15.99,16.99,17.99,1.5,1.6,1.7,1.8,Normal,50,False,33.272340262878885,7.555298116676035,58.989382409081735,15.282340262878886,15.282340262878886,18.282340262878883,0.10882345394570764,1.2196357747083977,2.9999999999999982,0.017857142857142846,0.017857142857142856,0.09096631108856479,True,False,True,16.727659737121115,-8.989382409081735,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C76,L1,TypeA,25.09,1.17,11.7,12.7,13.7,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50,True,38.646056305555504,12.929014159352654,64.36309845175836,-21.353943694444496,21.353943694444496,26.946056305555505,0.16039319229497323,2.303081735517565,48.3,0.2875,0.017857142857142856,0.14253604943783038,True,False,True,11.353943694444496,-14.363098451758361,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C77,L1,TypeB,26.49,1.03,12.24,13.24,14.24,15.24,1.22,1.32,1.42,1.52,Normal,50,False,35.270502322163885,9.553460175961035,60.987544468366735,20.030502322163883,20.030502322163883,23.030502322163883,0.1370863233462136,1.8815769871048924,3.0,0.017857142857142856,0.017857142857142856,0.11922918048907075,True,False,True,14.729497677836115,-10.987544468366735,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C78,L1,TypeC,28.27,1.18,11.38,13.38,16.38,21.38,1.14,1.34,1.64,2.14,Latent_Defect,50,True,22.176190753521883,-3.540851392680967,47.89323289972474,0.7961907535218842,0.7961907535218842,10.796190753521882,0.06426304019953502,0.9486986602391811,9.999999999999998,0.059523809523809514,0.017857142857142856,0.046405897342392165,True,False,False,27.823809246478117,2.1067671002752633,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C79,L1,TypeB,26.02,1.17,12.71,13.71,14.71,15.71,1.27,1.37,1.47,1.57,Normal,50,False,35.53150782493696,9.81446567873411,61.24854997113981,19.82150782493696,19.82150782493696,22.82150782493696,0.13584230848176762,1.795555297005268,3.0,0.017857142857142856,0.017857142857142856,0.11798516562462477,True,False,True,14.46849217506304,-11.24854997113981,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C80,L1,TypeB,31.46,1.05,11.3,13.3,16.3,21.3,1.13,1.33,1.63,2.13,Latent_Defect,50,True,21.424020950423763,-4.293021195779087,47.14106309662661,0.1240209504237626,0.1240209504237626,10.124020950423763,0.06026202946680811,0.895931057559625,10.0,0.05952380952380952,0.017857142857142856,0.04240488660966525,True,False,False,28.575979049576237,2.8589369033733902,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C81,L1,TypeB,28.08,1.19,9.46,9.46,9.46,9.46,0.95,0.95,0.95,0.95,High_Stable,50,True,12.139162578168078,-13.577879568034772,37.856204724370926,2.679162578168077,2.679162578168077,2.679162578168077,0.015947396298619503,0.2832095748592047,0.0,0.0,0.017857142857142856,-0.001909746558523353,False,False,False,37.860837421831924,12.143795275629074,WATCH,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C82,L1,TypeC,27.65,1.01,11.16,12.16,31.16,33.16,1.12,1.22,3.12,3.32,Sudden_Anomaly,50,True,34.6940770862358,8.97703494003295,60.41111923243865,1.5340770862358042,1.5340770862358042,23.5340770862358,0.140083792179975,2.108788269375968,21.999999999999996,0.13095238095238093,0.017857142857142856,0.12222664932283214,True,False,True,15.3059229137642,-10.41111923243865,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
