component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C6897,L4,TypeA,25.28,1.01,14.88,15.88,34.88,36.88,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C6898,L4,TypeB,29.93,1.22,12.62,13.62,14.62,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C6899,L4,TypeB,30.84,1.09,14.73,16.73,19.73,24.73,1.47,1.67,1.97,2.47,Latent_Defect,50
C6900,L4,TypeC,29.97,1.18,12.67,12.67,12.67,12.67,1.27,1.27,1.27,1.27,High_Stable,50
C6901,L4,TypeC,33.42,1.17,11.31,12.31,31.31,33.31,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C6902,L4,TypeA,34.2,1.03,13.83,14.83,15.83,16.83,1.38,1.48,1.58,1.68,Normal,50
C6903,L4,TypeC,25.9,1.01,13.64,15.64,18.64,23.64,1.36,1.56,1.86,2.36,Latent_Defect,50
C6904,L4,TypeC,31.89,1.07,12.57,13.57,14.57,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C6905,L4,TypeA,31.96,1.19,8.03,9.03,10.03,60.0,0.8,0.9,1.0,6.0,Absolute_Failure,50
C6906,L4,TypeA,28.01,1.04,12.29,13.29,14.29,15.29,1.23,1.33,1.43,1.53,Normal,50
C6907,L4,TypeB,31.21,1.25,8.48,8.48,8.48,8.48,0.85,0.85,0.85,0.85,High_Stable,50
C6908,L4,TypeB,29.03,1.16,8.89,10.89,13.89,18.89,0.89,1.09,1.39,1.89,Latent_Defect,50
C6909,L4,TypeA,29.26,1.15,12.72,13.72,32.72,34.72,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C6910,L4,TypeA,33.84,1.02,8.27,9.27,10.27,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C6911,L4,TypeA,28.42,1.19,11.2,13.2,16.2,21.2,1.12,1.32,1.62,2.12,Latent_Defect,50
C6912,L4,TypeC,29.47,1.08,10.97,12.97,15.97,20.97,1.1,1.3,1.6,2.1,Latent_Defect,50
C6913,L4,TypeC,28.25,1.14,13.81,15.81,18.81,23.81,1.38,1.58,1.88,2.38,Latent_Defect,50
C6914,L4,TypeB,26.9,1.27,11.1,12.1,31.1,33.1,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C6915,L4,TypeA,34.76,1.16,14.52,15.52,16.52,17.52,1.45,1.55,1.65,1.75,Normal,50
C6916,L4,TypeC,29.5,1.04,11.66,12.66,13.66,14.66,1.17,1.27,1.37,1.47,Normal,50
C6917,L4,TypeC,29.35,1.19,10.72,12.72,15.72,20.72,1.07,1.27,1.57,2.07,Latent_Defect,50
C6918,L4,TypeA,27.28,1.19,14.54,16.54,19.54,24.54,1.45,1.65,1.95,2.45,Latent_Defect,50
C6919,L4,TypeB,34.55,1.19,14.96,16.96,19.96,24.96,1.5,1.7,2.0,2.5,Latent_Defect,50
C6920,L4,TypeB,26.14,1.16,9.09,10.09,11.09,12.09,0.91,1.01,1.11,1.21,Normal,50
C6921,L4,TypeC,27.17,1.16,14.1,16.1,19.1,24.1,1.41,1.61,1.91,2.41,Latent_Defect,50
C6922,L4,TypeB,31.98,1.16,11.54,11.54,11.54,11.54,1.15,1.15,1.15,1.15,High_Stable,50
C6923,L4,TypeB,29.23,1.18,11.25,12.25,13.25,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50
C6924,L4,TypeC,28.35,1.19,14.99,15.99,34.99,36.99,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C6925,L4,TypeC,32.2,1.19,13.82,14.82,33.82,35.82,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C6926,L4,TypeB,28.93,1.15,9.64,9.64,9.64,9.64,0.96,0.96,0.96,0.96,High_Stable,50
C6927,L4,TypeB,29.31,1.11,9.31,11.31,14.31,19.31,0.93,1.13,1.43,1.93,Latent_Defect,50
C6928,L4,TypeB,25.46,1.26,9.37,10.37,11.37,12.37,0.94,1.04,1.14,1.24,Normal,50
C6929,L4,TypeC,32.77,1.01,9.12,10.12,11.12,12.12,0.91,1.01,1.11,1.21,Normal,50
C6930,L4,TypeB,31.47,1.14,12.94,14.94,17.94,22.94,1.29,1.49,1.79,2.29,Latent_Defect,50
C6931,L4,TypeA,30.48,1.26,11.9,13.9,16.9,21.9,1.19,1.39,1.69,2.19,Latent_Defect,50
C6932,L4,TypeC,32.5,1.27,12.78,13.78,32.78,34.78,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C6933,L4,TypeC,26.8,1.1,8.79,8.79,8.79,8.79,0.88,0.88,0.88,0.88,High_Stable,50
C6934,L4,TypeA,26.83,1.04,9.93,10.93,11.93,12.93,0.99,1.09,1.19,1.29,Normal,50
C6935,L4,TypeA,31.64,1.07,10.77,11.77,12.77,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C6936,L4,TypeA,32.55,1.13,13.32,14.32,15.32,16.32,1.33,1.43,1.53,1.63,Normal,50
C6937,L4,TypeA,31.25,1.15,13.88,13.88,13.88,13.88,1.39,1.39,1.39,1.39,High_Stable,50
C6938,L4,TypeA,28.4,1.14,9.09,10.09,29.09,31.09,0.91,1.01,2.91,3.11,Sudden_Anomaly,50
C6939,L4,TypeC,26.32,1.0,11.09,12.09,13.09,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C6940,L4,TypeA,34.19,1.27,14.92,15.92,16.92,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C6941,L4,TypeB,31.62,1.07,12.45,13.45,32.45,34.45,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C6942,L4,TypeB,30.4,1.09,14.35,15.35,16.35,17.35,1.43,1.53,1.63,1.73,Normal,50
C6943,L4,TypeB,26.39,1.15,11.25,13.25,16.25,21.25,1.13,1.33,1.63,2.13,Latent_Defect,50
C6944,L4,TypeA,29.88,1.21,10.12,11.12,30.12,32.12,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C6945,L4,TypeA,25.81,1.11,11.4,13.4,16.4,21.4,1.14,1.34,1.64,2.14,Latent_Defect,50
C6946,L4,TypeB,25.9,1.27,8.05,8.05,8.05,8.05,0.8,0.8,0.8,0.8,High_Stable,50
C6947,L4,TypeA,34.78,1.21,8.7,9.7,10.7,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C6948,L4,TypeC,27.24,1.29,8.28,9.28,28.28,30.28,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C6949,L4,TypeC,33.38,1.02,13.15,13.15,13.15,13.15,1.32,1.32,1.32,1.32,High_Stable,50
C6950,L4,TypeA,29.59,1.13,11.16,12.16,31.16,33.16,1.12,1.22,3.12,3.32,Sudden_Anomaly,50
C6951,L4,TypeB,28.44,1.2,12.12,14.12,17.12,22.12,1.21,1.41,1.71,2.21,Latent_Defect,50
C6952,L4,TypeB,33.21,1.07,13.15,15.15,18.15,23.15,1.31,1.51,1.81,2.31,Latent_Defect,50
C6953,L4,TypeC,26.54,1.14,9.63,10.63,29.63,31.63,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C6954,L4,TypeB,32.85,1.17,11.34,12.34,13.34,14.34,1.13,1.23,1.33,1.43,Normal,50
C6955,L4,TypeA,29.39,1.27,8.48,9.48,10.48,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50
C6956,L4,TypeA,29.29,1.14,10.81,11.81,30.81,32.81,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C6957,L4,TypeB,28.55,1.25,13.82,14.82,33.82,35.82,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C6958,L4,TypeB,30.06,1.05,10.35,11.35,30.35,32.35,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C6959,L4,TypeB,27.35,1.04,13.56,14.56,33.56,35.56,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C6960,L4,TypeA,26.44,1.24,14.4,15.4,34.4,36.4,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C6961,L4,TypeA,28.83,1.25,9.14,11.14,14.14,19.14,0.91,1.11,1.41,1.91,Latent_Defect,50
C6962,L4,TypeA,27.97,1.28,10.68,10.68,10.68,10.68,1.07,1.07,1.07,1.07,High_Stable,50
C6963,L4,TypeB,30.56,1.08,11.67,13.67,16.67,21.67,1.17,1.37,1.67,2.17,Latent_Defect,50
C6964,L4,TypeC,31.93,1.25,9.68,10.68,11.68,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C6965,L4,TypeC,32.4,1.06,14.14,15.14,16.14,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C6966,L4,TypeC,26.8,1.09,10.99,12.99,15.99,20.99,1.1,1.3,1.6,2.1,Latent_Defect,50
C6967,L4,TypeB,29.54,1.2,10.4,11.4,12.4,13.4,1.04,1.14,1.24,1.34,Normal,50
C6968,L4,TypeB,28.56,1.21,14.2,16.2,19.2,24.2,1.42,1.62,1.92,2.42,Latent_Defect,50
C6969,L4,TypeC,31.8,1.06,13.64,15.64,18.64,23.64,1.36,1.56,1.86,2.36,Latent_Defect,50
C6970,L4,TypeA,33.53,1.05,9.81,10.81,11.81,12.81,0.98,1.08,1.18,1.28,Normal,50
C6971,L4,TypeB,31.21,1.0,14.35,16.35,19.35,24.35,1.44,1.64,1.94,2.44,Latent_Defect,50
C6972,L4,TypeB,34.83,1.15,9.54,10.54,29.54,31.54,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C6973,L4,TypeA,25.74,1.26,9.56,10.56,11.56,12.56,0.96,1.06,1.16,1.26,Normal,50
C6974,L4,TypeB,29.61,1.18,9.12,9.12,9.12,9.12,0.91,0.91,0.91,0.91,High_Stable,50
C6975,L4,TypeA,31.95,1.03,13.89,14.89,15.89,16.89,1.39,1.49,1.59,1.69,Normal,50
C6976,L4,TypeA,27.66,1.08,9.84,10.84,11.84,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C6977,L4,TypeA,32.78,1.05,12.83,13.83,14.83,15.83,1.28,1.38,1.48,1.58,Normal,50
C6978,L4,TypeB,31.69,1.12,9.54,11.54,14.54,19.54,0.95,1.15,1.45,1.95,Latent_Defect,50
C6979,L4,TypeA,34.86,1.28,10.0,11.0,30.0,32.0,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C6980,L4,TypeA,31.93,1.17,12.65,14.65,17.65,22.65,1.27,1.47,1.77,2.27,Latent_Defect,50
C6981,L4,TypeA,29.3,1.04,14.55,16.55,19.55,24.55,1.45,1.65,1.95,2.45,Latent_Defect,50
C6982,L4,TypeC,30.05,1.09,13.16,15.16,18.16,23.16,1.32,1.52,1.82,2.32,Latent_Defect,50
C6983,L4,TypeC,33.47,1.2,14.24,15.24,16.24,17.24,1.42,1.52,1.62,1.72,Normal,50
C6984,L4,TypeA,32.57,1.07,9.02,10.02,11.02,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C6985,L4,TypeB,34.59,1.16,11.09,12.09,13.09,14.09,1.11,1.21,1.31,1.41,Normal,50
C6986,L4,TypeC,34.61,1.04,9.27,11.27,14.27,19.27,0.93,1.13,1.43,1.93,Latent_Defect,50
C6987,L4,TypeC,28.47,1.14,14.74,14.74,14.74,14.74,1.47,1.47,1.47,1.47,High_Stable,50
C6988,L4,TypeB,34.17,1.08,13.23,13.23,13.23,13.23,1.32,1.32,1.32,1.32,High_Stable,50
C6989,L4,TypeC,27.1,1.23,11.39,12.39,13.39,14.39,1.14,1.24,1.34,1.44,Normal,50
C6990,L4,TypeB,34.23,1.14,8.46,10.46,13.46,18.46,0.85,1.05,1.35,1.85,Latent_Defect,50
C6991,L4,TypeA,25.6,1.01,11.51,12.51,31.51,33.51,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C6992,L4,TypeB,32.33,1.17,8.03,9.03,10.03,11.03,0.8,0.9,1.0,1.1,Normal,50
C6993,L4,TypeC,26.16,1.05,9.91,9.91,9.91,9.91,0.99,0.99,0.99,0.99,High_Stable,50
C6994,L4,TypeA,28.26,1.23,14.19,15.19,16.19,17.19,1.42,1.52,1.62,1.72,Normal,50
C6995,L4,TypeB,25.4,1.12,14.63,15.63,34.63,36.63,1.46,1.56,3.46,3.66,Sudden_Anomaly,50
C6996,L4,TypeB,34.84,1.17,10.43,12.43,15.43,20.43,1.04,1.24,1.54,2.04,Latent_Defect,50
C6997,L4,TypeC,31.04,1.3,9.29,11.29,14.29,19.29,0.93,1.13,1.43,1.93,Latent_Defect,50
C6998,L4,TypeC,31.7,1.16,13.93,15.93,18.93,23.93,1.39,1.59,1.89,2.39,Latent_Defect,50
C6999,L4,TypeA,28.46,1.08,13.73,15.73,18.73,23.73,1.37,1.57,1.87,2.37,Latent_Defect,50
C7000,L4,TypeB,26.35,1.28,13.45,14.45,15.45,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C7001,L4,TypeA,27.43,1.1,8.2,9.2,28.2,30.2,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C7002,L4,TypeA,34.65,1.02,14.11,15.11,16.11,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C7003,L4,TypeA,30.67,1.04,14.66,15.66,16.66,60.0,1.47,1.57,1.67,6.0,Absolute_Failure,50
C7004,L4,TypeB,25.47,1.15,13.45,15.45,18.45,23.45,1.35,1.55,1.85,2.35,Latent_Defect,50
C7005,L4,TypeC,34.82,1.06,9.33,11.33,14.33,19.33,0.93,1.13,1.43,1.93,Latent_Defect,50
C7006,L4,TypeC,30.46,1.25,13.6,13.6,13.6,13.6,1.36,1.36,1.36,1.36,High_Stable,50
C7007,L4,TypeC,28.83,1.08,13.12,15.12,18.12,23.12,1.31,1.51,1.81,2.31,Latent_Defect,50
C7008,L4,TypeC,25.53,1.29,9.06,10.06,11.06,12.06,0.91,1.01,1.11,1.21,Normal,50
C7009,L4,TypeB,33.58,1.17,12.8,13.8,14.8,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C7010,L4,TypeA,29.64,1.25,13.65,13.65,13.65,13.65,1.37,1.37,1.37,1.37,High_Stable,50
C7011,L4,TypeB,29.18,1.12,13.16,13.16,13.16,13.16,1.32,1.32,1.32,1.32,High_Stable,50
C7012,L4,TypeA,30.75,1.01,9.75,9.75,9.75,9.75,0.98,0.98,0.98,0.98,High_Stable,50
C7013,L4,TypeB,31.81,1.12,9.76,11.76,14.76,19.76,0.98,1.18,1.48,1.98,Latent_Defect,50
C7014,L4,TypeA,34.15,1.06,8.52,9.52,10.52,11.52,0.85,0.95,1.05,1.15,Normal,50
C7015,L4,TypeA,26.1,1.2,14.1,14.1,14.1,14.1,1.41,1.41,1.41,1.41,High_Stable,50
C7016,L4,TypeB,26.38,1.05,8.12,10.12,13.12,18.12,0.81,1.01,1.31,1.81,Latent_Defect,50
C7017,L4,TypeC,28.67,1.0,12.99,13.99,32.99,34.99,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C7018,L4,TypeC,31.9,1.24,13.26,13.26,13.26,13.26,1.33,1.33,1.33,1.33,High_Stable,50
C7019,L4,TypeC,29.52,1.27,9.41,11.41,14.41,19.41,0.94,1.14,1.44,1.94,Latent_Defect,50
C7020,L4,TypeC,28.58,1.02,10.19,12.19,15.19,20.19,1.02,1.22,1.52,2.02,Latent_Defect,50
C7021,L4,TypeC,30.39,1.29,8.43,9.43,10.43,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C7022,L4,TypeC,33.14,1.17,9.19,11.19,14.19,19.19,0.92,1.12,1.42,1.92,Latent_Defect,50
C7023,L4,TypeC,27.01,1.21,11.66,12.66,31.66,33.66,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C7024,L4,TypeB,32.86,1.26,14.45,15.45,16.45,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C7025,L4,TypeB,29.37,1.29,14.83,15.83,16.83,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C7026,L4,TypeB,34.59,1.13,9.46,11.46,14.46,19.46,0.95,1.15,1.45,1.95,Latent_Defect,50
C7027,L4,TypeC,27.54,1.02,13.2,14.2,33.2,35.2,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C7028,L4,TypeB,33.39,1.14,10.08,10.08,10.08,10.08,1.01,1.01,1.01,1.01,High_Stable,50
C7029,L4,TypeA,28.22,1.03,11.09,13.09,16.09,21.09,1.11,1.31,1.61,2.11,Latent_Defect,50
C7030,L4,TypeA,30.58,1.3,9.72,11.72,14.72,19.72,0.97,1.17,1.47,1.97,Latent_Defect,50
C7031,L4,TypeB,34.14,1.23,11.88,11.88,11.88,11.88,1.19,1.19,1.19,1.19,High_Stable,50
C7032,L4,TypeC,31.88,1.05,10.6,12.6,15.6,20.6,1.06,1.26,1.56,2.06,Latent_Defect,50
C7033,L4,TypeC,29.7,1.08,10.5,10.5,10.5,10.5,1.05,1.05,1.05,1.05,High_Stable,50
C7034,L4,TypeB,29.71,1.26,12.07,14.07,17.07,22.07,1.21,1.41,1.71,2.21,Latent_Defect,50
C7035,L4,TypeC,33.47,1.12,8.29,8.29,8.29,8.29,0.83,0.83,0.83,0.83,High_Stable,50
C7036,L4,TypeB,28.47,1.04,13.45,14.45,15.45,16.45,1.35,1.45,1.55,1.65,Normal,50
C7037,L4,TypeC,29.96,1.02,9.8,10.8,29.8,31.8,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C7038,L4,TypeC,26.48,1.29,8.89,10.89,13.89,18.89,0.89,1.09,1.39,1.89,Latent_Defect,50
C7039,L4,TypeC,26.09,1.11,11.75,12.75,13.75,14.75,1.18,1.28,1.38,1.48,Normal,50
C7040,L4,TypeC,31.1,1.1,12.65,14.65,17.65,22.65,1.26,1.46,1.76,2.26,Latent_Defect,50
C7041,L4,TypeB,31.05,1.24,9.33,10.33,11.33,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C7042,L4,TypeB,31.59,1.15,9.41,11.41,14.41,19.41,0.94,1.14,1.44,1.94,Latent_Defect,50
C7043,L4,TypeA,30.49,1.17,8.1,9.1,28.1,30.1,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C7044,L4,TypeB,31.43,1.17,10.22,11.22,12.22,13.22,1.02,1.12,1.22,1.32,Normal,50
C7045,L4,TypeC,28.0,1.2,13.21,13.21,13.21,13.21,1.32,1.32,1.32,1.32,High_Stable,50
C7046,L4,TypeA,31.76,1.1,10.64,12.64,15.64,20.64,1.06,1.26,1.56,2.06,Latent_Defect,50
C7047,L4,TypeB,32.25,1.25,9.04,10.04,11.04,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C7048,L4,TypeA,31.7,1.15,14.59,16.59,19.59,24.59,1.46,1.66,1.96,2.46,Latent_Defect,50
C7049,L4,TypeB,32.84,1.22,10.83,11.83,12.83,60.0,1.08,1.18,1.28,6.0,Absolute_Failure,50
C7050,L4,TypeC,32.43,1.07,10.62,11.62,12.62,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C7051,L4,TypeC,27.21,1.01,10.58,10.58,10.58,10.58,1.06,1.06,1.06,1.06,High_Stable,50
C7052,L4,TypeC,34.06,1.02,10.66,10.66,10.66,10.66,1.07,1.07,1.07,1.07,High_Stable,50
C7053,L4,TypeC,33.31,1.19,11.67,12.67,13.67,14.67,1.17,1.27,1.37,1.47,Normal,50
C7054,L4,TypeA,25.43,1.15,8.73,10.73,13.73,18.73,0.87,1.07,1.37,1.87,Latent_Defect,50
C7055,L4,TypeA,31.18,1.1,8.73,8.73,8.73,8.73,0.87,0.87,0.87,0.87,High_Stable,50
C7056,L4,TypeC,31.08,1.25,10.76,11.76,12.76,13.76,1.08,1.18,1.28,1.38,Normal,50
C7057,L4,TypeB,25.37,1.18,12.56,12.56,12.56,12.56,1.26,1.26,1.26,1.26,High_Stable,50
C7058,L4,TypeC,33.9,1.13,9.18,10.18,29.18,31.18,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C7059,L4,TypeC,28.65,1.1,11.95,12.95,13.95,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C7060,L4,TypeC,33.71,1.23,12.98,13.98,14.98,15.98,1.3,1.4,1.5,1.6,Normal,50
C7061,L4,TypeC,33.39,1.13,12.56,12.56,12.56,12.56,1.26,1.26,1.26,1.26,High_Stable,50
C7062,L4,TypeB,34.45,1.24,9.23,10.23,11.23,60.0,0.92,1.02,1.12,6.0,Absolute_Failure,50
C7063,L4,TypeB,25.12,1.23,10.49,11.49,12.49,13.49,1.05,1.15,1.25,1.35,Normal,50
C7064,L4,TypeC,29.72,1.11,8.51,8.51,8.51,8.51,0.85,0.85,0.85,0.85,High_Stable,50
C7065,L4,TypeC,32.41,1.13,8.43,9.43,10.43,11.43,0.84,0.94,1.04,1.14,Normal,50
C7066,L4,TypeB,28.95,1.17,10.44,11.44,12.44,13.44,1.04,1.14,1.24,1.34,Normal,50
C7067,L4,TypeA,32.35,1.09,8.88,9.88,10.88,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C7068,L4,TypeB,33.26,1.04,11.74,12.74,13.74,14.74,1.17,1.27,1.37,1.47,Normal,50
C7069,L4,TypeA,30.04,1.21,8.52,9.52,10.52,11.52,0.85,0.95,1.05,1.15,Normal,50
C7070,L4,TypeB,26.27,1.28,11.32,12.32,31.32,33.32,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C7071,L4,TypeC,25.91,1.26,8.45,8.45,8.45,8.45,0.85,0.85,0.85,0.85,High_Stable,50
C7072,L4,TypeA,27.47,1.14,8.96,9.96,10.96,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C7073,L4,TypeA,34.33,1.13,10.17,11.17,12.17,13.17,1.02,1.12,1.22,1.32,Normal,50
C7074,L4,TypeC,29.64,1.18,8.68,8.68,8.68,8.68,0.87,0.87,0.87,0.87,High_Stable,50
C7075,L4,TypeA,27.83,1.14,14.0,15.0,34.0,36.0,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C7076,L4,TypeC,29.39,1.24,9.34,10.34,11.34,12.34,0.93,1.03,1.13,1.23,Normal,50
C7077,L4,TypeC,32.49,1.21,9.03,9.03,9.03,9.03,0.9,0.9,0.9,0.9,High_Stable,50
C7078,L4,TypeB,32.25,1.15,9.01,9.01,9.01,9.01,0.9,0.9,0.9,0.9,High_Stable,50
C7079,L4,TypeA,28.8,1.08,9.3,11.3,14.3,19.3,0.93,1.13,1.43,1.93,Latent_Defect,50
C7080,L4,TypeC,30.4,1.19,8.05,10.05,13.05,18.05,0.81,1.01,1.31,1.81,Latent_Defect,50
C7081,L4,TypeA,27.01,1.03,11.85,13.85,16.85,21.85,1.19,1.39,1.69,2.19,Latent_Defect,50
C7082,L4,TypeA,33.22,1.01,11.38,12.38,13.38,14.38,1.14,1.24,1.34,1.44,Normal,50
C7083,L4,TypeB,27.74,1.1,13.7,14.7,15.7,16.7,1.37,1.47,1.57,1.67,Normal,50
C7084,L4,TypeC,26.0,1.27,12.37,13.37,32.37,34.37,1.24,1.34,3.24,3.44,Sudden_Anomaly,50
C7085,L4,TypeC,29.72,1.09,12.51,12.51,12.51,12.51,1.25,1.25,1.25,1.25,High_Stable,50
C7086,L4,TypeA,27.8,1.21,13.2,14.2,15.2,16.2,1.32,1.42,1.52,1.62,Normal,50
C7087,L4,TypeB,32.38,1.23,13.89,13.89,13.89,13.89,1.39,1.39,1.39,1.39,High_Stable,50
C7088,L4,TypeC,27.17,1.02,10.35,11.35,12.35,60.0,1.03,1.13,1.23,6.0,Absolute_Failure,50
C7089,L4,TypeC,33.43,1.06,14.45,15.45,16.45,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C7090,L4,TypeA,25.65,1.29,14.08,16.08,19.08,24.08,1.41,1.61,1.91,2.41,Latent_Defect,50
C7091,L4,TypeB,34.86,1.02,8.56,9.56,10.56,11.56,0.86,0.96,1.06,1.16,Normal,50
C7092,L4,TypeB,31.49,1.29,9.24,9.24,9.24,9.24,0.92,0.92,0.92,0.92,High_Stable,50
C7093,L4,TypeC,26.36,1.15,11.82,12.82,31.82,33.82,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C7094,L4,TypeB,26.11,1.27,13.47,15.47,18.47,23.47,1.35,1.55,1.85,2.35,Latent_Defect,50
C7095,L4,TypeA,33.86,1.27,12.28,13.28,32.28,34.28,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C7096,L4,TypeA,32.96,1.26,14.66,15.66,34.66,36.66,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C7097,L4,TypeB,27.6,1.07,9.0,10.0,29.0,31.0,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C7098,L4,TypeC,25.1,1.21,11.56,12.56,13.56,14.56,1.16,1.26,1.36,1.46,Normal,50
C7099,L4,TypeB,25.3,1.09,8.19,9.19,10.19,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C7100,L4,TypeB,28.15,1.22,14.82,16.82,19.82,24.82,1.48,1.68,1.98,2.48,Latent_Defect,50
C7101,L4,TypeC,26.44,1.25,11.25,13.25,16.25,21.25,1.12,1.32,1.62,2.12,Latent_Defect,50
C7102,L4,TypeC,30.57,1.21,14.24,15.24,16.24,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C7103,L4,TypeB,34.88,1.16,10.43,11.43,30.43,32.43,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C7104,L4,TypeC,26.19,1.02,13.29,15.29,18.29,23.29,1.33,1.53,1.83,2.33,Latent_Defect,50
C7105,L4,TypeC,33.51,1.22,9.78,10.78,11.78,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C7106,L4,TypeB,32.69,1.26,9.5,10.5,29.5,31.5,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C7107,L4,TypeC,30.66,1.29,13.59,14.59,15.59,16.59,1.36,1.46,1.56,1.66,Normal,50
C7108,L4,TypeC,30.99,1.02,12.06,13.06,14.06,60.0,1.21,1.31,1.41,6.0,Absolute_Failure,50
C7109,L4,TypeB,34.83,1.13,11.15,13.15,16.15,21.15,1.12,1.32,1.62,2.12,Latent_Defect,50
C7110,L4,TypeB,33.57,1.07,13.98,14.98,33.98,35.98,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C7111,L4,TypeA,30.79,1.13,8.64,8.64,8.64,8.64,0.86,0.86,0.86,0.86,High_Stable,50
C7112,L4,TypeC,31.03,1.21,9.41,11.41,14.41,19.41,0.94,1.14,1.44,1.94,Latent_Defect,50
C7113,L4,TypeA,28.41,1.08,14.9,15.9,16.9,17.9,1.49,1.59,1.69,1.79,Normal,50
C7114,L4,TypeB,34.32,1.14,13.01,13.01,13.01,13.01,1.3,1.3,1.3,1.3,High_Stable,50
C7115,L4,TypeB,30.13,1.12,10.01,12.01,15.01,20.01,1.0,1.2,1.5,2.0,Latent_Defect,50
C7116,L4,TypeC,31.0,1.06,8.42,9.42,10.42,11.42,0.84,0.94,1.04,1.14,Normal,50
C7117,L4,TypeB,28.39,1.25,12.53,13.53,14.53,15.53,1.25,1.35,1.45,1.55,Normal,50
C7118,L4,TypeA,26.2,1.05,10.09,10.09,10.09,10.09,1.01,1.01,1.01,1.01,High_Stable,50
C7119,L4,TypeA,29.95,1.09,10.19,11.19,12.19,13.19,1.02,1.12,1.22,1.32,Normal,50
C7120,L4,TypeB,30.39,1.05,10.38,11.38,30.38,32.38,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C7121,L4,TypeC,33.06,1.26,11.01,12.01,13.01,14.01,1.1,1.2,1.3,1.4,Normal,50
