component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,absolute_limit_uA,ground_truth,static_pass_168h,drift_0_24_uA_per_h,drift_24_96_uA_per_h,drift_96_168_uA_per_h,overall_drift_uA_per_h,lot_baseline_mean_uA,lot_baseline_std_uA,iddq_24h_zscore,iddq_96h_zscore,iddq_168h_zscore,lot_median_0h,lot_mean_0h,lot_std_0h,Q1_0h,Q3_0h,IQR_0h,iqr_lower_0h,iqr_upper_0h,lot_median_24h,lot_mean_24h,lot_std_24h,Q1_24h,Q3_24h,IQR_24h,iqr_lower_24h,iqr_upper_24h,lot_median_96h,lot_mean_96h,lot_std_96h,Q1_96h,Q3_96h,IQR_96h,iqr_lower_96h,iqr_upper_96h,lot_median_168h,lot_mean_168h,lot_std_168h,Q1_168h,Q3_168h,IQR_168h,iqr_lower_168h,iqr_upper_168h,zscore_0h,robust_zscore_0h,z_anomaly_0h,robust_z_anomaly_0h,iqr_anomaly_0h,zscore_24h,robust_zscore_24h,z_anomaly_24h,robust_z_anomaly_24h,iqr_anomaly_24h,zscore_96h,robust_zscore_96h,z_anomaly_96h,robust_z_anomaly_96h,iqr_anomaly_96h,zscore_168h,robust_zscore_168h,z_anomaly_168h,robust_z_anomaly_168h,iqr_anomaly_168h,statistical_anomaly_0h,statistical_anomaly_24h,statistical_anomaly_96h,statistical_anomaly_168h,abnormal_timepoint_count,statistical_anomaly,drift_0_24,drift_24_96,drift_96_168,overall_drift,drift_mean,drift_median,drift_std,drift_zscore,robust_drift_zscore,drift_anomaly,isolation_prediction,isolation_anomaly,raw_anomaly_score,anomaly_score,absolute_limit_exceeded,statistical_evidence,drift_evidence,isolation_evidence,anomaly_evidence_count,repeated_statistical_anomaly,dynamic_anomaly,combined_anomaly,latent_risk_flag,anomaly_severity,screening_status,explanation,risk_score,actual_anomaly,predicted_anomaly
C100386,LOT-010,IC_A,124.74,3.298,12.083,12.444,12.823,13.331,50.0,Normal,True,0.0150416666666666,0.0052638888888888,0.0070555555555555,0.0074285714285714,12.905142,4.3537982539741815,-0.1059171723400515,-0.0188667446694433,0.0978129842399733,11.5835,12.905142,4.353798253974178,10.894,12.346,1.452,8.716000000000001,14.524000000000001,11.7715,13.672284,5.700702384680452,11.033000000000001,12.856,1.8229999999999986,8.298500000000004,15.590499999999999,12.1205,15.319280000000001,8.702782015609866,11.408,13.2625,1.8544999999999998,8.626249999999999,16.044249999999998,12.463999999999999,18.011637999999998,13.050133471432394,11.625499999999999,13.874749999999999,2.24925,8.251624999999999,17.248624999999997,-0.1888332789075705,0.47219726699369263,False,False,False,-0.21546187068119485,0.5403231089934499,False,False,False,-0.2868370132128454,0.5250263157894742,False,False,False,-0.35866591021817706,0.5761492610837445,False,False,False,False,False,False,False,0,False,0.015041666666666694,0.005263888888888883,0.007055555555555543,0.007428571428571425,0.030395809523809526,0.005169642857142852,0.06705321358809845,-0.3425225558363791,0.728229729729731,False,1,False,-0.18118534791622687,0.1544367613239348,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,7.7218380661967405,0,0
C040412,LOT-004,IC_A,126.05,3.261,8.305,8.6,8.948,9.56,50.0,Normal,True,0.0122916666666666,0.0048333333333333,0.0085,0.0074702380952381,10.701696,3.832831406253284,-0.5483403200493172,-0.4575458229492786,-0.2978727418423145,9.5465,10.701696,3.8328314062532853,9.00075,10.139,1.1382499999999993,7.293375000000001,11.846374999999998,9.788,11.392520000000001,5.194278379271053,9.17675,10.5515,1.3747500000000006,7.114624999999999,12.613625000000003,10.035,13.037096,8.293478565005183,9.464,10.927,1.4629999999999992,7.269500000000002,13.121499999999997,10.409500000000001,15.389928,12.29381323864607,9.7245,11.42925,1.7047499999999989,7.1673750000000025,13.986374999999999,-0.6253069196025105,-1.4652524059492558,False,False,False,-0.5376146205686985,-1.1915330855018589,False,False,False,-0.4930495651431691,-1.065670784883721,False,False,False,-0.47421641168855555,-0.7398163331181425,False,False,False,False,False,False,False,0,False,0.012291666666666664,0.004833333333333344,0.0085,0.0074702380952381,0.02790614285714286,0.004568452380952387,0.06256180556468957,-0.3266514541491904,1.0745710784313784,False,1,False,-0.1766916742108255,0.1650478570060518,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,8.25239285030259,0,0
C010385,LOT-001,IC_A,126.71,3.313,10.773,10.94,11.452,11.816,50.0,Normal,True,0.0069583333333333,0.0071111111111111,0.0050555555555555,0.0062083333333333,11.623093999999998,4.010721666950165,-0.1703169795174137,-0.0426591556850918,0.0480975784456995,10.42,11.623093999999998,4.010721666950162,9.844750000000001,11.12975,1.2849999999999984,7.917250000000004,13.057249999999996,10.662500000000001,12.318114,5.571680928206091,9.9485,11.45375,1.5052500000000002,7.690624999999999,13.711625,10.937999999999999,13.740062,8.55615942150732,10.22,11.81925,1.5992499999999996,7.821125000000001,14.218125,11.2745,15.98985,12.787683948747182,10.48875,12.300749999999999,1.8119999999999994,7.7707500000000005,15.018749999999997,-0.21195537127522193,0.36943134212567863,False,False,False,-0.24734259153704088,0.24939873417721295,False,False,False,-0.2674169434300836,0.45677602108037074,False,False,False,-0.3263960867916911,0.41246950875211796,False,False,False,False,False,False,False,0,False,0.006958333333333326,0.0071111111111111175,0.005055555555555567,0.006208333333333339,0.025992595238095238,0.004752976190476189,0.06361588567527485,-0.31099562152997445,0.5552702020202034,False,1,False,-0.2311755770663707,0.036392786736832806,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.8196393368416404,0,0
C100277,LOT-010,IC_A,125.07,3.287,11.961,11.981,12.17,12.844,50.0,Normal,True,0.0008333333333333,0.002625,0.0093611111111111,0.0052559523809523,12.905142,4.3537982539741815,-0.2122610984917446,-0.1688507269093041,-0.0140433700491724,11.5835,12.905142,4.353798253974178,10.894,12.346,1.452,8.716000000000001,14.524000000000001,11.7715,13.672284,5.700702384680452,11.033000000000001,12.856,1.8229999999999986,8.298500000000004,15.590499999999999,12.1205,15.319280000000001,8.702782015609866,11.408,13.2625,1.8544999999999998,8.626249999999999,16.044249999999998,12.463999999999999,18.011637999999998,13.050133471432394,11.625499999999999,13.874749999999999,2.24925,8.251624999999999,17.248624999999997,-0.21685478860628873,0.3568658023826205,False,False,False,-0.29667993272986887,0.16832370458606347,False,False,False,-0.3618704908788076,0.03699473684210534,False,False,False,-0.3959835362076794,0.25252216748768536,False,False,False,False,False,False,False,0,False,0.0008333333333333156,0.0026250000000000006,0.009361111111111105,0.005255952380952376,0.030395809523809526,0.005169642857142852,0.06705321358809845,-0.3749239715383206,0.027824324324324443,False,1,False,-0.2067103260230304,0.09416358558140708,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,4.708179279070354,0,0
C030170,LOT-003,IC_A,125.54,3.313,9.032,9.107,9.475,9.934,50.0,Normal,True,0.0031249999999999,0.0051111111111111,0.0063749999999999,0.0053690476190476,11.715506,3.855729485024512,-0.676527233077768,-0.5810848527372133,-0.4620412316059239,10.584,11.715506,3.8557294850245074,9.91425,11.36375,1.4495000000000005,7.739999999999998,13.538,10.782499999999999,12.469172,5.244015926414503,10.08825,11.863499999999998,1.775249999999998,7.425375000000003,14.526374999999994,11.0725,14.064358,8.173201335460664,10.35875,12.162749999999999,1.8039999999999985,7.652750000000003,14.868749999999997,11.3885,16.510878,12.46377983223905,10.6935,12.61325,1.9197500000000005,7.8138749999999995,15.492875000000002,-0.6959788051580447,-1.4519056865464628,False,False,False,-0.6411445058861258,-1.3453866071428568,False,False,False,-0.5615129019382381,-1.2654301233118033,False,False,False,-0.5276792504781034,-1.051511521972134,False,False,False,False,False,False,False,0,False,0.0031249999999999702,0.005111111111111116,0.006374999999999995,0.0053690476190476144,0.028543880952380953,0.004752976190476189,0.06427252454791912,-0.3605713871726802,0.21381546707503699,False,1,False,-0.21916304393345437,0.06475847299143596,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,3.237923649571798,0,0
C060222,LOT-006,IC_A,127.44,3.306,9.809,9.57,9.802,9.905,50.0,Normal,True,-0.0099583333333332,0.0032222222222222,0.0014305555555555,0.0005714285714285,11.337624,3.811839389807939,-0.4637194328612734,-0.4028564278195817,-0.3758353523053824,10.1735,11.337624,3.811839389807941,9.612,10.955,1.343,7.5975,12.9695,10.4345,11.95903,4.883298366367751,9.8285,11.264,1.4354999999999993,7.675250000000001,13.41725,10.7835,13.441048,7.6368969884974796,10.11275,11.722000000000001,1.6092500000000012,7.698874999999998,14.135875000000002,11.081,16.00413,12.244277974602618,10.42575,12.1975,1.771749999999999,7.768125000000002,14.855124999999997,-0.4010200440467719,-0.3865648584905669,False,False,False,-0.48922466348845806,-0.8324129193433258,False,False,False,-0.4765087188528341,-0.8838741655540718,False,False,False,-0.49812083755783443,-0.9649781021897811,False,False,False,False,False,False,False,0,False,-0.009958333333333291,0.0032222222222222127,0.001430555555555552,0.0005714285714285719,0.02777682142857143,0.004863095238095239,0.06367632640736502,-0.42724501226873834,-1.5637122186495138,False,1,False,-0.19440907636704557,0.12321102998137926,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,6.160551499068963,0,0
C050187,LOT-005,IC_A,125.08,3.31,10.817,12.907,19.382,36.785,50.0,Latent_Defect,True,0.0870833333333333,0.0899305555555555,0.2417083333333332,0.1545714285714285,13.060988,4.494286612596969,-0.0342630573600689,1.4064550272078622,5.278704730024185,11.592500000000001,13.060988,4.494286612596967,10.899000000000001,12.33825,1.4392499999999995,8.740125000000003,14.497125,11.811,13.821693999999999,5.718817913259176,11.05625,12.880749999999999,1.8244999999999987,8.319500000000001,15.617499999999996,12.131499999999999,15.427997999999999,8.658587530888399,11.33025,13.19875,1.868500000000001,8.527499999999998,16.0015,12.493,18.120396,13.236356295868076,11.63475,13.864749999999999,2.2299999999999986,8.289750000000002,17.209749999999996,-0.4992979294445442,-0.7214824137931037,False,False,False,-0.15994459237446002,0.9240650000000002,False,False,False,0.45665669901639366,5.733249999999997,False,True,True,1.4101013589235603,16.23880475718534,False,True,True,False,False,True,True,2,True,0.08708333333333333,0.08993055555555557,0.24170833333333328,0.15457142857142855,0.030115523809523807,0.004797619047619053,0.06768267628120658,1.8388147691562597,53.79324564183832,True,1,False,-0.027660945440352802,0.5169602178564391,False,1,1,0,2,True,True,True,True,HIGH,REVIEW,"Value outside lot IQR range at 96h, 168h; Unusually high positive burn-in drift; Dynamic anomaly detected while remaining below the absolute specification limit",75.84801089282195,1,1
C020069,LOT-002,IC_A,126.02,3.268,8.815,8.695,9.255,9.568,50.0,Normal,True,-0.0049999999999999,0.0077777777777777,0.0043472222222222,0.0044821428571428,11.022252,4.154165292215281,-0.5602213287856324,-0.4254168709443868,-0.3500708079009766,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,-0.5313346592482228,-0.6728795795795806,False,False,False,-0.5481633572121607,-0.8678799654576853,False,False,False,-0.47998275103171795,-0.652232161874334,False,False,False,-0.4821037346488951,-0.6127037037037041,False,False,False,False,False,False,False,0,False,-0.004999999999999967,0.0077777777777777845,0.004347222222222206,0.004482142857142858,0.02379825,0.00461309523809524,0.05676361398581973,-0.34029029842396136,-0.047257961783439904,False,1,False,-0.19394835552084871,0.12429894897644658,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,6.214947448822329,0,0
C010444,LOT-001,IC_A,126.51,3.3,10.503,10.825,11.524,11.446,50.0,Normal,True,0.0134166666666666,0.0097083333333333,-0.0010833333333333,0.0056130952380952,11.623093999999998,4.010721666950165,-0.1989901235422517,-0.0247072742086718,-0.0441551458081269,10.42,11.623093999999998,4.010721666950162,9.844750000000001,11.12975,1.2849999999999984,7.917250000000004,13.057249999999996,10.662500000000001,12.318114,5.571680928206091,9.9485,11.45375,1.5052500000000002,7.690624999999999,13.711625,10.937999999999999,13.740062,8.55615942150732,10.22,11.81925,1.5992499999999996,7.821125000000001,14.218125,11.2745,15.98985,12.787683948747182,10.48875,12.300749999999999,1.8119999999999994,7.7707500000000005,15.018749999999997,-0.2792749268117978,0.08686346004654792,False,False,False,-0.26798268228915556,0.14604430379746614,False,False,False,-0.25900195295912354,0.5207602108036903,False,False,False,-0.3553301769273994,0.1306343873517786,False,False,False,False,False,False,False,0,False,0.013416666666666632,0.009708333333333331,-0.001083333333333325,0.005613095238095236,0.025992595238095238,0.004752976190476189,0.06361588567527485,-0.32035237399706223,0.3281658249158237,False,1,False,-0.20218551912879457,0.10484819733684615,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,5.242409866842308,0,0
C070157,LOT-007,IC_A,125.47,3.287,10.064,10.166,10.236,11.147,50.0,Normal,True,0.00425,0.0009722222222222,0.0126527777777777,0.0064464285714285,10.989696,3.957974929515009,-0.2081104642320035,-0.1904246523593705,0.0397435564401806,10.046,10.989696,3.9579749295150077,9.02375,11.07525,2.0515000000000008,5.946499999999999,14.152500000000002,10.3015,11.62865,5.25566505723945,9.15775,11.4265,2.2687500000000007,5.754624999999999,14.829625000000002,10.6095,13.153039999999999,8.16425873572167,9.45575,12.021,2.5652500000000007,5.607874999999999,15.868875000000003,10.946,15.544272000000001,12.331391333278049,9.750250000000001,12.554499999999999,2.804249999999998,5.543875000000004,16.760874999999995,-0.2338812186749831,0.011810311284047135,False,False,False,-0.27829969833889306,-0.08010056967572328,False,False,False,-0.3572939190715334,-0.19867961356466876,False,False,False,-0.3565917163080637,0.1019740503948856,False,False,False,False,False,False,False,0,False,0.004250000000000013,0.0009722222222222262,0.012652777777777771,0.006446428571428573,0.02711057142857143,0.004520833333333333,0.06194847594753236,-0.33356983430301784,0.7249194352159468,False,1,False,-0.21509501816378512,0.07436446877777717,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,3.718223438888858,0,0
C050270,LOT-005,IC_A,125.14,3.315,12.364,12.134,12.416,12.718,50.0,Normal,True,-0.0095833333333333,0.0039166666666666,0.0041944444444444,0.0021071428571428,13.060988,4.494286612596969,-0.206259208614279,-0.1435128765913977,-0.0763164500988085,11.592500000000001,13.060988,4.494286612596967,10.899000000000001,12.33825,1.4392499999999995,8.740125000000003,14.497125,11.811,13.821693999999999,5.718817913259176,11.05625,12.880749999999999,1.8244999999999987,8.319500000000001,15.617499999999996,12.131499999999999,15.427997999999999,8.658587530888399,11.33025,13.19875,1.868500000000001,8.527499999999998,16.0015,12.493,18.120396,13.236356295868076,11.63475,13.864749999999999,2.2299999999999986,8.289750000000002,17.209749999999996,-0.15508312221263823,0.7177610344827577,False,False,False,-0.295112386090673,0.2723293750000004,False,False,False,-0.3478625109759626,0.22496512309495983,False,False,False,-0.40814827579750457,0.1504088206144696,False,False,False,False,False,False,False,0,False,-0.009583333333333352,0.003916666666666667,0.004194444444444439,0.0021071428571428526,0.030115523809523807,0.004797619047619053,0.06768267628120658,-0.413819052249239,-0.9663201267828876,False,1,False,-0.18172263786301518,0.1531680365770629,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,7.658401828853146,0,0
C090495,LOT-009,IC_A,124.95,3.286,10.876,11.106,11.325,11.529,50.0,Normal,True,0.0095833333333333,0.0030416666666666,0.0028333333333333,0.0038869047619047,11.39196,3.751426574663322,-0.0762270017308451,-0.0178492098052083,0.0365301032214124,10.3285,11.39196,3.751426574663321,9.4755,11.23425,1.7587499999999991,6.8373750000000015,13.872374999999998,10.6065,12.16783,5.313678043860731,9.653500000000001,11.690750000000001,2.0372500000000002,6.597625000000001,14.746625000000002,10.9585,13.869462,8.61426792573511,10.00325,12.20975,2.2065,6.693499999999999,15.5195,11.3595,16.546954000000003,13.03518010249544,10.351750000000001,12.7235,2.3717499999999987,6.794125000000003,16.281124999999996,-0.13753701151576067,0.41869472789115575,False,False,False,-0.19982957025911796,0.33193374384236424,False,False,False,-0.29537762488190383,0.23200774284373435,False,False,False,-0.38495471182936486,0.09872862694300474,False,False,False,False,False,False,False,0,False,0.009583333333333352,0.0030416666666666587,0.002833333333333342,0.0038869047619047646,0.030684488095238095,0.005080357142857145,0.06668928611004421,-0.40182741331365507,-0.393703784570597,False,1,False,-0.23704635899829957,0.022529869023501344,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,1.1264934511750673,0,0
C020118,LOT-002,IC_A,126.0,3.271,8.905,9.034,9.124,9.477,50.0,Normal,True,0.005375,0.0012499999999999,0.0049027777777777,0.0034047619047619,11.022252,4.154165292215281,-0.4786164873424497,-0.4569514851893925,-0.3719765323001789,9.6455,11.022252,4.154165292215282,8.91775,10.629,1.7112499999999997,6.350875,13.195875,9.8125,11.591544,5.284089061938017,9.086,10.92975,1.84375,6.320375,13.695375,10.163,12.881612,7.555713183868868,9.3555,11.324,1.9685000000000006,6.402749999999998,14.27675,10.5,15.020358,11.309512057546755,9.6845,12.00425,2.319750000000001,6.204874999999999,15.483875000000001,-0.5096696570951654,-0.5999606606606616,False,False,False,-0.48400849607595053,-0.6046036269430046,False,False,False,-0.49732062461321913,-0.7463317358892435,False,False,False,-0.49015005879948265,-0.6725277777777776,False,False,False,False,False,False,False,0,False,0.005375000000000056,0.001249999999999998,0.004902777777777774,0.0034047619047619104,0.02379825,0.00461309523809524,0.05676361398581973,-0.35927043158902183,-0.4360621019108277,False,1,False,-0.21604706945810875,0.07211635108151265,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,3.6058175540756325,0,0
C010380,LOT-001,IC_A,126.42,3.311,9.069,9.091,9.386,9.704,50.0,Normal,True,0.0009166666666666,0.0040972222222222,0.0044166666666666,0.0037797619047619,11.623093999999998,4.010721666950165,-0.6313312690993726,-0.5577784213834842,-0.4784909448626277,10.42,11.623093999999998,4.010721666950162,9.844750000000001,11.12975,1.2849999999999984,7.917250000000004,13.057249999999996,10.662500000000001,12.318114,5.571680928206091,9.9485,11.45375,1.5052500000000002,7.690624999999999,13.711625,10.937999999999999,13.740062,8.55615942150732,10.22,11.81925,1.5992499999999996,7.821125000000001,14.218125,11.2745,15.98985,12.787683948747182,10.48875,12.300749999999999,1.8119999999999994,7.7707500000000005,15.018749999999997,-0.6368165662171678,-1.413885958107059,False,False,False,-0.5791993550210405,-1.41236075949367,False,False,False,-0.5088804199995791,-1.3792147562582369,False,False,False,-0.49155500129605795,-1.196275832862788,False,False,False,False,False,False,False,0,False,0.0009166666666666027,0.004097222222222221,0.004416666666666686,0.0037797619047619034,0.025992595238095238,0.004752976190476189,0.06361588567527485,-0.3491711715956923,-0.37131565656565585,False,1,False,-0.2228387105932531,0.05607897083358894,False,0,0,0,0,False,False,False,False,NORMAL,PASS,No significant abnormal behavior detected relative to the lot baseline.,2.803948541679447,0,0
