component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C16899,L9,TypeB,28.14,1.17,11.33,12.33,31.33,33.33,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C16900,L9,TypeA,27.94,1.15,10.52,10.52,10.52,10.52,1.05,1.05,1.05,1.05,High_Stable,50
C16901,L9,TypeB,29.88,1.14,12.03,12.03,12.03,12.03,1.2,1.2,1.2,1.2,High_Stable,50
C16902,L9,TypeC,32.31,1.08,14.97,14.97,14.97,14.97,1.5,1.5,1.5,1.5,High_Stable,50
C16903,L9,TypeA,30.5,1.14,11.77,12.77,31.77,33.77,1.18,1.28,3.18,3.38,Sudden_Anomaly,50
C16904,L9,TypeB,34.49,1.28,14.99,16.99,19.99,24.99,1.5,1.7,2.0,2.5,Latent_Defect,50
C16905,L9,TypeA,32.36,1.17,14.41,15.41,34.41,36.41,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C16906,L9,TypeA,34.98,1.18,8.87,8.87,8.87,8.87,0.89,0.89,0.89,0.89,High_Stable,50
C16907,L9,TypeC,32.87,1.29,10.77,12.77,15.77,20.77,1.08,1.28,1.58,2.08,Latent_Defect,50
C16908,L9,TypeA,31.06,1.07,12.63,13.63,14.63,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C16909,L9,TypeA,33.18,1.27,12.25,13.25,14.25,15.25,1.23,1.33,1.43,1.53,Normal,50
C16910,L9,TypeB,28.11,1.06,14.88,14.88,14.88,14.88,1.49,1.49,1.49,1.49,High_Stable,50
C16911,L9,TypeA,25.9,1.12,11.94,12.94,13.94,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C16912,L9,TypeC,30.68,1.11,9.65,10.65,11.65,12.65,0.97,1.07,1.17,1.27,Normal,50
C16913,L9,TypeC,31.81,1.0,11.3,12.3,13.3,14.3,1.13,1.23,1.33,1.43,Normal,50
C16914,L9,TypeB,26.45,1.28,10.98,10.98,10.98,10.98,1.1,1.1,1.1,1.1,High_Stable,50
C16915,L9,TypeC,28.2,1.18,11.44,12.44,31.44,33.44,1.14,1.24,3.14,3.34,Sudden_Anomaly,50
C16916,L9,TypeC,25.04,1.04,9.42,9.42,9.42,9.42,0.94,0.94,0.94,0.94,High_Stable,50
C16917,L9,TypeA,33.14,1.27,11.67,12.67,13.67,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C16918,L9,TypeA,29.93,1.02,12.35,13.35,14.35,15.35,1.24,1.34,1.44,1.54,Normal,50
C16919,L9,TypeB,32.65,1.29,10.22,11.22,12.22,13.22,1.02,1.12,1.22,1.32,Normal,50
C16920,L9,TypeA,27.53,1.2,13.59,14.59,15.59,16.59,1.36,1.46,1.56,1.66,Normal,50
C16921,L9,TypeB,25.53,1.29,9.0,10.0,29.0,31.0,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C16922,L9,TypeA,28.67,1.03,13.71,14.71,33.71,35.71,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C16923,L9,TypeB,33.46,1.28,8.89,9.89,10.89,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C16924,L9,TypeC,26.42,1.27,13.84,13.84,13.84,13.84,1.38,1.38,1.38,1.38,High_Stable,50
C16925,L9,TypeC,34.14,1.24,9.79,11.79,14.79,19.79,0.98,1.18,1.48,1.98,Latent_Defect,50
C16926,L9,TypeB,27.28,1.18,10.64,12.64,15.64,20.64,1.06,1.26,1.56,2.06,Latent_Defect,50
C16927,L9,TypeA,33.77,1.17,10.22,11.22,12.22,13.22,1.02,1.12,1.22,1.32,Normal,50
C16928,L9,TypeB,27.48,1.05,14.75,15.75,34.75,36.75,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C16929,L9,TypeA,31.55,1.03,14.52,15.52,16.52,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C16930,L9,TypeB,29.79,1.23,11.68,12.68,13.68,14.68,1.17,1.27,1.37,1.47,Normal,50
C16931,L9,TypeB,33.46,1.13,10.73,11.73,12.73,13.73,1.07,1.17,1.27,1.37,Normal,50
C16932,L9,TypeA,31.03,1.28,9.31,10.31,29.31,31.31,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C16933,L9,TypeB,34.37,1.19,10.31,11.31,12.31,13.31,1.03,1.13,1.23,1.33,Normal,50
C16934,L9,TypeB,28.51,1.08,10.93,10.93,10.93,10.93,1.09,1.09,1.09,1.09,High_Stable,50
C16935,L9,TypeC,28.86,1.21,14.0,16.0,19.0,24.0,1.4,1.6,1.9,2.4,Latent_Defect,50
C16936,L9,TypeB,27.79,1.01,13.46,14.46,15.46,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C16937,L9,TypeB,31.9,1.18,12.83,13.83,14.83,15.83,1.28,1.38,1.48,1.58,Normal,50
C16938,L9,TypeC,33.05,1.17,10.7,10.7,10.7,10.7,1.07,1.07,1.07,1.07,High_Stable,50
C16939,L9,TypeA,25.31,1.03,11.61,12.61,31.61,33.61,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C16940,L9,TypeC,32.63,1.07,12.15,13.15,14.15,15.15,1.21,1.31,1.41,1.51,Normal,50
C16941,L9,TypeC,28.11,1.2,10.49,10.49,10.49,10.49,1.05,1.05,1.05,1.05,High_Stable,50
C16942,L9,TypeC,28.24,1.01,12.91,14.91,17.91,22.91,1.29,1.49,1.79,2.29,Latent_Defect,50
C16943,L9,TypeC,33.27,1.01,12.91,14.91,17.91,22.91,1.29,1.49,1.79,2.29,Latent_Defect,50
C16944,L9,TypeC,27.42,1.05,12.45,14.45,17.45,22.45,1.24,1.44,1.74,2.24,Latent_Defect,50
C16945,L9,TypeC,33.98,1.13,9.39,10.39,11.39,60.0,0.94,1.04,1.14,6.0,Absolute_Failure,50
C16946,L9,TypeB,34.14,1.02,14.07,15.07,16.07,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C16947,L9,TypeB,30.95,1.07,12.5,13.5,14.5,60.0,1.25,1.35,1.45,6.0,Absolute_Failure,50
C16948,L9,TypeC,25.67,1.03,14.32,15.32,34.32,36.32,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C16949,L9,TypeB,32.96,1.03,13.59,13.59,13.59,13.59,1.36,1.36,1.36,1.36,High_Stable,50
C16950,L9,TypeA,26.24,1.29,10.99,12.99,15.99,20.99,1.1,1.3,1.6,2.1,Latent_Defect,50
C16951,L9,TypeA,25.13,1.09,13.68,13.68,13.68,13.68,1.37,1.37,1.37,1.37,High_Stable,50
C16952,L9,TypeC,32.97,1.02,14.92,15.92,16.92,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C16953,L9,TypeB,27.67,1.21,14.45,15.45,16.45,60.0,1.45,1.55,1.65,6.0,Absolute_Failure,50
C16954,L9,TypeB,28.31,1.21,9.77,10.77,11.77,12.77,0.98,1.08,1.18,1.28,Normal,50
C16955,L9,TypeA,26.01,1.22,11.75,12.75,13.75,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C16956,L9,TypeA,31.76,1.23,11.29,12.29,31.29,33.29,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C16957,L9,TypeC,32.7,1.22,13.7,14.7,33.7,35.7,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C16958,L9,TypeA,25.07,1.08,8.69,8.69,8.69,8.69,0.87,0.87,0.87,0.87,High_Stable,50
C16959,L9,TypeC,26.6,1.02,10.64,11.64,30.64,32.64,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C16960,L9,TypeA,31.83,1.27,10.09,10.09,10.09,10.09,1.01,1.01,1.01,1.01,High_Stable,50
C16961,L9,TypeC,26.87,1.0,9.3,10.3,11.3,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C16962,L9,TypeC,26.56,1.2,12.41,13.41,14.41,15.41,1.24,1.34,1.44,1.54,Normal,50
C16963,L9,TypeA,32.07,1.26,9.66,10.66,29.66,31.66,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C16964,L9,TypeC,32.47,1.01,12.64,12.64,12.64,12.64,1.26,1.26,1.26,1.26,High_Stable,50
C16965,L9,TypeA,30.27,1.06,8.21,9.21,10.21,11.21,0.82,0.92,1.02,1.12,Normal,50
C16966,L9,TypeC,33.51,1.12,9.54,11.54,14.54,19.54,0.95,1.15,1.45,1.95,Latent_Defect,50
C16967,L9,TypeC,31.79,1.24,8.39,9.39,28.39,30.39,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C16968,L9,TypeC,34.44,1.1,9.45,10.45,29.45,31.45,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C16969,L9,TypeB,25.29,1.19,13.78,14.78,15.78,16.78,1.38,1.48,1.58,1.68,Normal,50
C16970,L9,TypeB,27.17,1.27,13.28,14.28,15.28,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C16971,L9,TypeA,31.45,1.13,12.02,13.02,32.02,34.02,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C16972,L9,TypeB,33.0,1.07,8.2,9.2,28.2,30.2,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C16973,L9,TypeC,28.72,1.12,11.03,12.03,13.03,14.03,1.1,1.2,1.3,1.4,Normal,50
C16974,L9,TypeB,33.01,1.29,12.42,13.42,14.42,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C16975,L9,TypeC,27.57,1.03,12.71,13.71,14.71,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C16976,L9,TypeB,28.56,1.18,13.11,13.11,13.11,13.11,1.31,1.31,1.31,1.31,High_Stable,50
C16977,L9,TypeB,28.81,1.17,13.82,14.82,15.82,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C16978,L9,TypeC,25.34,1.05,8.6,9.6,28.6,30.6,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C16979,L9,TypeB,31.35,1.06,10.14,11.14,30.14,32.14,1.01,1.11,3.01,3.21,Sudden_Anomaly,50
C16980,L9,TypeC,30.9,1.08,14.69,15.69,16.69,17.69,1.47,1.57,1.67,1.77,Normal,50
C16981,L9,TypeC,33.5,1.16,11.91,11.91,11.91,11.91,1.19,1.19,1.19,1.19,High_Stable,50
C16982,L9,TypeC,28.28,1.19,9.81,10.81,11.81,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C16983,L9,TypeA,29.67,1.09,13.17,14.17,15.17,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C16984,L9,TypeA,31.29,1.24,11.58,12.58,13.58,60.0,1.16,1.26,1.36,6.0,Absolute_Failure,50
C16985,L9,TypeB,30.13,1.0,14.9,14.9,14.9,14.9,1.49,1.49,1.49,1.49,High_Stable,50
C16986,L9,TypeA,34.6,1.06,9.74,10.74,29.74,31.74,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C16987,L9,TypeC,31.33,1.16,11.85,12.85,13.85,14.85,1.18,1.28,1.38,1.48,Normal,50
C16988,L9,TypeB,25.38,1.24,12.74,13.74,14.74,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C16989,L9,TypeA,33.43,1.19,8.05,9.05,28.05,30.05,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C16990,L9,TypeC,28.61,1.13,13.52,13.52,13.52,13.52,1.35,1.35,1.35,1.35,High_Stable,50
C16991,L9,TypeC,26.08,1.3,11.74,11.74,11.74,11.74,1.17,1.17,1.17,1.17,High_Stable,50
C16992,L9,TypeC,31.17,1.15,14.19,15.19,16.19,17.19,1.42,1.52,1.62,1.72,Normal,50
C16993,L9,TypeA,28.13,1.02,9.23,10.23,11.23,12.23,0.92,1.02,1.12,1.22,Normal,50
C16994,L9,TypeA,31.25,1.05,12.53,14.53,17.53,22.53,1.25,1.45,1.75,2.25,Latent_Defect,50
C16995,L9,TypeB,32.42,1.27,9.78,11.78,14.78,19.78,0.98,1.18,1.48,1.98,Latent_Defect,50
C16996,L9,TypeC,32.67,1.26,10.95,10.95,10.95,10.95,1.1,1.1,1.1,1.1,High_Stable,50
C16997,L9,TypeB,28.79,1.28,8.23,9.23,10.23,11.23,0.82,0.92,1.02,1.12,Normal,50
C16998,L9,TypeC,33.16,1.26,8.19,8.19,8.19,8.19,0.82,0.82,0.82,0.82,High_Stable,50
C16999,L9,TypeC,30.33,1.19,8.74,10.74,13.74,18.74,0.87,1.07,1.37,1.87,Latent_Defect,50
C17000,L9,TypeA,33.43,1.07,11.36,11.36,11.36,11.36,1.14,1.14,1.14,1.14,High_Stable,50
C17001,L9,TypeA,27.5,1.11,11.82,13.82,16.82,21.82,1.18,1.38,1.68,2.18,Latent_Defect,50
C17002,L9,TypeC,30.27,1.16,11.37,11.37,11.37,11.37,1.14,1.14,1.14,1.14,High_Stable,50
C17003,L9,TypeC,30.31,1.25,14.49,15.49,34.49,36.49,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C17004,L9,TypeC,29.41,1.19,14.39,15.39,34.39,36.39,1.44,1.54,3.44,3.64,Sudden_Anomaly,50
C17005,L9,TypeA,25.46,1.23,14.96,16.96,19.96,24.96,1.5,1.7,2.0,2.5,Latent_Defect,50
C17006,L9,TypeB,28.97,1.13,9.72,10.72,11.72,12.72,0.97,1.07,1.17,1.27,Normal,50
C17007,L9,TypeA,34.12,1.24,11.06,12.06,13.06,14.06,1.11,1.21,1.31,1.41,Normal,50
C17008,L9,TypeC,30.96,1.2,14.85,16.85,19.85,24.85,1.49,1.69,1.99,2.49,Latent_Defect,50
C17009,L9,TypeC,25.48,1.05,14.51,15.51,16.51,17.51,1.45,1.55,1.65,1.75,Normal,50
C17010,L9,TypeC,29.75,1.28,10.78,11.78,12.78,13.78,1.08,1.18,1.28,1.38,Normal,50
C17011,L9,TypeB,25.28,1.23,9.15,10.15,11.15,12.15,0.91,1.01,1.11,1.21,Normal,50
C17012,L9,TypeC,25.23,1.27,10.36,11.36,30.36,32.36,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C17013,L9,TypeA,25.09,1.27,8.86,10.86,13.86,18.86,0.89,1.09,1.39,1.89,Latent_Defect,50
C17014,L9,TypeA,30.09,1.25,13.91,14.91,15.91,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C17015,L9,TypeA,25.83,1.07,13.18,15.18,18.18,23.18,1.32,1.52,1.82,2.32,Latent_Defect,50
C17016,L9,TypeA,28.46,1.3,8.46,10.46,13.46,18.46,0.85,1.05,1.35,1.85,Latent_Defect,50
C17017,L9,TypeA,31.49,1.11,11.84,12.84,13.84,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C17018,L9,TypeC,28.87,1.2,8.04,8.04,8.04,8.04,0.8,0.8,0.8,0.8,High_Stable,50
C17019,L9,TypeA,25.62,1.06,13.17,14.17,33.17,35.17,1.32,1.42,3.32,3.52,Sudden_Anomaly,50
C17020,L9,TypeB,33.24,1.07,9.79,10.79,11.79,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C17021,L9,TypeB,25.37,1.18,13.32,14.32,33.32,35.32,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C17022,L9,TypeB,28.07,1.13,9.71,11.71,14.71,19.71,0.97,1.17,1.47,1.97,Latent_Defect,50
C17023,L9,TypeA,34.22,1.24,10.43,12.43,15.43,20.43,1.04,1.24,1.54,2.04,Latent_Defect,50
C17024,L9,TypeC,32.56,1.1,11.66,12.66,13.66,14.66,1.17,1.27,1.37,1.47,Normal,50
C17025,L9,TypeC,27.21,1.16,12.16,13.16,14.16,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C17026,L9,TypeA,30.44,1.14,9.41,11.41,14.41,19.41,0.94,1.14,1.44,1.94,Latent_Defect,50
C17027,L9,TypeA,32.93,1.12,10.54,11.54,12.54,13.54,1.05,1.15,1.25,1.35,Normal,50
C17028,L9,TypeA,32.56,1.03,9.33,10.33,11.33,12.33,0.93,1.03,1.13,1.23,Normal,50
C17029,L9,TypeA,30.15,1.19,14.81,16.81,19.81,24.81,1.48,1.68,1.98,2.48,Latent_Defect,50
C17030,L9,TypeC,26.55,1.04,13.68,14.68,15.68,16.68,1.37,1.47,1.57,1.67,Normal,50
C17031,L9,TypeB,25.33,1.03,8.57,9.57,10.57,11.57,0.86,0.96,1.06,1.16,Normal,50
C17032,L9,TypeC,27.52,1.02,13.71,14.71,15.71,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C17033,L9,TypeB,31.41,1.1,14.73,16.73,19.73,24.73,1.47,1.67,1.97,2.47,Latent_Defect,50
C17034,L9,TypeB,26.35,1.24,8.92,8.92,8.92,8.92,0.89,0.89,0.89,0.89,High_Stable,50
C17035,L9,TypeA,26.44,1.1,13.76,14.76,33.76,35.76,1.38,1.48,3.38,3.58,Sudden_Anomaly,50
C17036,L9,TypeC,30.91,1.28,9.11,10.11,11.11,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C17037,L9,TypeB,25.98,1.02,13.89,14.89,15.89,16.89,1.39,1.49,1.59,1.69,Normal,50
C17038,L9,TypeC,31.76,1.29,12.45,13.45,32.45,34.45,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C17039,L9,TypeC,27.23,1.04,12.58,13.58,14.58,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C17040,L9,TypeC,34.06,1.13,13.65,14.65,15.65,16.65,1.37,1.47,1.57,1.67,Normal,50
C17041,L9,TypeB,25.73,1.2,8.23,9.23,10.23,11.23,0.82,0.92,1.02,1.12,Normal,50
C17042,L9,TypeC,34.95,1.25,10.55,10.55,10.55,10.55,1.05,1.05,1.05,1.05,High_Stable,50
C17043,L9,TypeB,27.29,1.12,12.17,14.17,17.17,22.17,1.22,1.42,1.72,2.22,Latent_Defect,50
C17044,L9,TypeA,26.3,1.23,13.28,13.28,13.28,13.28,1.33,1.33,1.33,1.33,High_Stable,50
C17045,L9,TypeA,31.02,1.28,14.29,16.29,19.29,24.29,1.43,1.63,1.93,2.43,Latent_Defect,50
C17046,L9,TypeC,33.82,1.1,12.04,14.04,17.04,22.04,1.2,1.4,1.7,2.2,Latent_Defect,50
C17047,L9,TypeB,33.28,1.23,14.33,15.33,34.33,36.33,1.43,1.53,3.43,3.63,Sudden_Anomaly,50
C17048,L9,TypeA,26.98,1.16,10.45,10.45,10.45,10.45,1.04,1.04,1.04,1.04,High_Stable,50
C17049,L9,TypeC,31.11,1.01,14.21,16.21,19.21,24.21,1.42,1.62,1.92,2.42,Latent_Defect,50
C17050,L9,TypeC,32.45,1.21,13.28,13.28,13.28,13.28,1.33,1.33,1.33,1.33,High_Stable,50
C17051,L9,TypeB,33.09,1.03,13.56,14.56,15.56,16.56,1.36,1.46,1.56,1.66,Normal,50
C17052,L9,TypeC,25.57,1.07,14.17,14.17,14.17,14.17,1.42,1.42,1.42,1.42,High_Stable,50
C17053,L9,TypeC,25.83,1.09,12.72,13.72,32.72,34.72,1.27,1.37,3.27,3.47,Sudden_Anomaly,50
C17054,L9,TypeC,31.14,1.28,12.38,13.38,14.38,60.0,1.24,1.34,1.44,6.0,Absolute_Failure,50
C17055,L9,TypeB,31.3,1.17,11.04,12.04,13.04,14.04,1.1,1.2,1.3,1.4,Normal,50
C17056,L9,TypeA,33.22,1.05,11.33,12.33,13.33,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C17057,L9,TypeA,29.06,1.04,13.58,15.58,18.58,23.58,1.36,1.56,1.86,2.36,Latent_Defect,50
C17058,L9,TypeC,31.55,1.1,14.14,16.14,19.14,24.14,1.41,1.61,1.91,2.41,Latent_Defect,50
C17059,L9,TypeB,33.23,1.15,9.83,10.83,11.83,60.0,0.98,1.08,1.18,6.0,Absolute_Failure,50
C17060,L9,TypeA,33.53,1.08,9.64,10.64,29.64,31.64,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C17061,L9,TypeB,29.98,1.12,14.03,15.03,34.03,36.03,1.4,1.5,3.4,3.6,Sudden_Anomaly,50
C17062,L9,TypeA,32.62,1.28,11.22,12.22,13.22,14.22,1.12,1.22,1.32,1.42,Normal,50
C17063,L9,TypeC,33.27,1.27,14.58,16.58,19.58,24.58,1.46,1.66,1.96,2.46,Latent_Defect,50
C17064,L9,TypeB,31.06,1.09,8.47,10.47,13.47,18.47,0.85,1.05,1.35,1.85,Latent_Defect,50
C17065,L9,TypeB,32.9,1.28,13.01,14.01,15.01,16.01,1.3,1.4,1.5,1.6,Normal,50
C17066,L9,TypeA,29.08,1.15,8.55,8.55,8.55,8.55,0.86,0.86,0.86,0.86,High_Stable,50
C17067,L9,TypeB,29.87,1.14,12.25,13.25,14.25,15.25,1.22,1.32,1.42,1.52,Normal,50
C17068,L9,TypeC,28.49,1.28,12.05,14.05,17.05,22.05,1.21,1.41,1.71,2.21,Latent_Defect,50
C17069,L9,TypeA,32.43,1.26,10.65,11.65,30.65,32.65,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C17070,L9,TypeB,31.75,1.25,12.88,14.88,17.88,22.88,1.29,1.49,1.79,2.29,Latent_Defect,50
C17071,L9,TypeB,31.79,1.28,9.58,11.58,14.58,19.58,0.96,1.16,1.46,1.96,Latent_Defect,50
C17072,L9,TypeC,33.44,1.06,10.5,10.5,10.5,10.5,1.05,1.05,1.05,1.05,High_Stable,50
C17073,L9,TypeA,33.34,1.15,10.59,10.59,10.59,10.59,1.06,1.06,1.06,1.06,High_Stable,50
C17074,L9,TypeB,32.0,1.05,8.91,9.91,10.91,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C17075,L9,TypeC,29.84,1.08,11.1,12.1,13.1,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C17076,L9,TypeB,25.11,1.22,10.67,11.67,12.67,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C17077,L9,TypeB,26.8,1.17,13.8,15.8,18.8,23.8,1.38,1.58,1.88,2.38,Latent_Defect,50
C17078,L9,TypeB,33.42,1.04,10.99,10.99,10.99,10.99,1.1,1.1,1.1,1.1,High_Stable,50
C17079,L9,TypeC,29.81,1.16,13.08,14.08,33.08,35.08,1.31,1.41,3.31,3.51,Sudden_Anomaly,50
C17080,L9,TypeC,31.64,1.13,12.73,12.73,12.73,12.73,1.27,1.27,1.27,1.27,High_Stable,50
C17081,L9,TypeA,27.8,1.13,12.01,13.01,32.01,34.01,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C17082,L9,TypeB,34.71,1.03,8.95,9.95,10.95,60.0,0.9,1.0,1.1,6.0,Absolute_Failure,50
C17083,L9,TypeB,27.18,1.3,11.63,12.63,13.63,14.63,1.16,1.26,1.36,1.46,Normal,50
C17084,L9,TypeC,33.84,1.11,10.99,11.99,12.99,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C17085,L9,TypeA,30.11,1.13,14.91,15.91,34.91,36.91,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C17086,L9,TypeA,27.76,1.21,8.26,9.26,28.26,30.26,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C17087,L9,TypeB,26.44,1.19,9.96,10.96,11.96,12.96,1.0,1.1,1.2,1.3,Normal,50
C17088,L9,TypeB,29.55,1.26,12.82,13.82,32.82,34.82,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C17089,L9,TypeB,25.4,1.01,10.39,11.39,30.39,32.39,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C17090,L9,TypeB,34.66,1.2,9.71,9.71,9.71,9.71,0.97,0.97,0.97,0.97,High_Stable,50
C17091,L9,TypeA,31.02,1.11,11.15,12.15,31.15,33.15,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C17092,L9,TypeB,32.92,1.27,8.43,10.43,13.43,18.43,0.84,1.04,1.34,1.84,Latent_Defect,50
C17093,L9,TypeA,28.13,1.05,12.59,13.59,32.59,34.59,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C17094,L9,TypeA,26.92,1.09,14.83,15.83,16.83,17.83,1.48,1.58,1.68,1.78,Normal,50
C17095,L9,TypeC,32.05,1.07,9.91,10.91,29.91,31.91,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C17096,L9,TypeA,32.86,1.23,8.33,8.33,8.33,8.33,0.83,0.83,0.83,0.83,High_Stable,50
C17097,L9,TypeA,25.4,1.04,11.97,12.97,31.97,33.97,1.2,1.3,3.2,3.4,Sudden_Anomaly,50
C17098,L9,TypeC,30.63,1.21,10.42,10.42,10.42,10.42,1.04,1.04,1.04,1.04,High_Stable,50
C17099,L9,TypeB,31.11,1.15,12.17,14.17,17.17,22.17,1.22,1.42,1.72,2.22,Latent_Defect,50
C17100,L9,TypeA,31.35,1.3,10.12,11.12,12.12,13.12,1.01,1.11,1.21,1.31,Normal,50
C17101,L9,TypeC,28.52,1.06,13.28,14.28,33.28,35.28,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C17102,L9,TypeB,34.37,1.06,10.85,12.85,15.85,20.85,1.08,1.28,1.58,2.08,Latent_Defect,50
C17103,L9,TypeB,30.88,1.11,9.34,10.34,29.34,31.34,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C17104,L9,TypeA,25.08,1.06,13.44,15.44,18.44,23.44,1.34,1.54,1.84,2.34,Latent_Defect,50
C17105,L9,TypeC,32.01,1.1,13.64,13.64,13.64,13.64,1.36,1.36,1.36,1.36,High_Stable,50
C17106,L9,TypeB,34.81,1.16,11.94,12.94,13.94,14.94,1.19,1.29,1.39,1.49,Normal,50
C17107,L9,TypeA,26.98,1.29,14.66,16.66,19.66,24.66,1.47,1.67,1.97,2.47,Latent_Defect,50
C17108,L9,TypeB,29.51,1.1,12.66,13.66,14.66,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C17109,L9,TypeC,29.09,1.18,12.51,14.51,17.51,22.51,1.25,1.45,1.75,2.25,Latent_Defect,50
C17110,L9,TypeA,31.9,1.2,9.57,10.57,11.57,60.0,0.96,1.06,1.16,6.0,Absolute_Failure,50
C17111,L9,TypeC,26.43,1.27,10.55,11.55,12.55,13.55,1.06,1.16,1.26,1.36,Normal,50
C17112,L9,TypeB,26.75,1.22,10.36,11.36,30.36,32.36,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C17113,L9,TypeB,30.0,1.23,10.88,10.88,10.88,10.88,1.09,1.09,1.09,1.09,High_Stable,50
C17114,L9,TypeC,33.02,1.24,8.45,9.45,28.45,30.45,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C17115,L9,TypeC,30.12,1.19,8.27,10.27,13.27,18.27,0.83,1.03,1.33,1.83,Latent_Defect,50
C17116,L9,TypeA,33.94,1.04,14.98,15.98,34.98,36.98,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C17117,L9,TypeA,29.62,1.1,10.99,11.99,30.99,32.99,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C17118,L9,TypeB,28.1,1.29,8.58,9.58,10.58,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C17119,L9,TypeB,32.56,1.15,10.37,11.37,12.37,13.37,1.04,1.14,1.24,1.34,Normal,50
C17120,L9,TypeC,32.71,1.22,10.2,11.2,12.2,13.2,1.02,1.12,1.22,1.32,Normal,50
C17121,L9,TypeA,30.02,1.21,10.68,11.68,12.68,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C17122,L9,TypeA,29.1,1.07,8.48,10.48,13.48,18.48,0.85,1.05,1.35,1.85,Latent_Defect,50
C17123,L9,TypeC,33.51,1.06,12.67,14.67,17.67,22.67,1.27,1.47,1.77,2.27,Latent_Defect,50
