component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C4899,L3,TypeA,30.3,1.11,11.34,11.34,11.34,11.34,1.13,1.13,1.13,1.13,High_Stable,50
C4900,L3,TypeB,34.58,1.29,12.57,13.57,14.57,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C4901,L3,TypeA,32.38,1.24,12.87,14.87,17.87,22.87,1.29,1.49,1.79,2.29,Latent_Defect,50
C4902,L3,TypeA,29.32,1.28,8.72,8.72,8.72,8.72,0.87,0.87,0.87,0.87,High_Stable,50
C4903,L3,TypeB,32.57,1.11,9.84,10.84,11.84,12.84,0.98,1.08,1.18,1.28,Normal,50
C4904,L3,TypeC,30.83,1.08,9.68,10.68,11.68,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C4905,L3,TypeB,27.34,1.02,13.5,14.5,15.5,16.5,1.35,1.45,1.55,1.65,Normal,50
C4906,L3,TypeB,29.11,1.27,14.07,14.07,14.07,14.07,1.41,1.41,1.41,1.41,High_Stable,50
C4907,L3,TypeC,25.63,1.02,10.55,11.55,12.55,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C4908,L3,TypeA,28.08,1.14,13.96,14.96,15.96,16.96,1.4,1.5,1.6,1.7,Normal,50
C4909,L3,TypeA,28.76,1.05,9.62,11.62,14.62,19.62,0.96,1.16,1.46,1.96,Latent_Defect,50
C4910,L3,TypeC,26.86,1.21,12.93,13.93,14.93,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C4911,L3,TypeB,33.71,1.11,10.03,11.03,12.03,13.03,1.0,1.1,1.2,1.3,Normal,50
C4912,L3,TypeB,33.73,1.06,12.76,13.76,32.76,34.76,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C4913,L3,TypeA,32.54,1.08,14.23,15.23,16.23,17.23,1.42,1.52,1.62,1.72,Normal,50
C4914,L3,TypeC,31.22,1.23,12.49,13.49,32.49,34.49,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C4915,L3,TypeB,32.75,1.22,11.16,13.16,16.16,21.16,1.12,1.32,1.62,2.12,Latent_Defect,50
C4916,L3,TypeB,27.89,1.07,9.35,10.35,11.35,12.35,0.93,1.03,1.13,1.23,Normal,50
C4917,L3,TypeC,27.57,1.14,12.52,13.52,14.52,15.52,1.25,1.35,1.45,1.55,Normal,50
C4918,L3,TypeB,34.34,1.15,8.27,8.27,8.27,8.27,0.83,0.83,0.83,0.83,High_Stable,50
C4919,L3,TypeB,32.77,1.16,11.13,11.13,11.13,11.13,1.11,1.11,1.11,1.11,High_Stable,50
C4920,L3,TypeC,27.68,1.09,14.13,16.13,19.13,24.13,1.41,1.61,1.91,2.41,Latent_Defect,50
C4921,L3,TypeA,29.51,1.08,13.1,13.1,13.1,13.1,1.31,1.31,1.31,1.31,High_Stable,50
C4922,L3,TypeA,33.06,1.14,14.73,15.73,16.73,17.73,1.47,1.57,1.67,1.77,Normal,50
C4923,L3,TypeA,28.94,1.3,10.8,11.8,30.8,32.8,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C4924,L3,TypeC,34.94,1.25,12.48,13.48,14.48,15.48,1.25,1.35,1.45,1.55,Normal,50
C4925,L3,TypeC,25.01,1.28,8.07,9.07,28.07,30.07,0.81,0.91,2.81,3.01,Sudden_Anomaly,50
C4926,L3,TypeB,26.74,1.1,10.89,11.89,12.89,60.0,1.09,1.19,1.29,6.0,Absolute_Failure,50
C4927,L3,TypeC,25.28,1.29,12.36,12.36,12.36,12.36,1.24,1.24,1.24,1.24,High_Stable,50
C4928,L3,TypeC,25.0,1.2,11.9,12.9,13.9,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C4929,L3,TypeB,27.18,1.27,12.76,13.76,32.76,34.76,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C4930,L3,TypeC,33.95,1.07,11.22,13.22,16.22,21.22,1.12,1.32,1.62,2.12,Latent_Defect,50
C4931,L3,TypeA,26.2,1.09,12.08,14.08,17.08,22.08,1.21,1.41,1.71,2.21,Latent_Defect,50
C4932,L3,TypeB,30.18,1.07,9.28,10.28,29.28,31.28,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C4933,L3,TypeA,32.38,1.01,11.41,12.41,13.41,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C4934,L3,TypeA,33.29,1.09,10.91,10.91,10.91,10.91,1.09,1.09,1.09,1.09,High_Stable,50
C4935,L3,TypeC,25.31,1.18,8.63,9.63,28.63,30.63,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C4936,L3,TypeB,30.04,1.15,9.26,11.26,14.26,19.26,0.93,1.13,1.43,1.93,Latent_Defect,50
C4937,L3,TypeA,32.02,1.14,11.11,11.11,11.11,11.11,1.11,1.11,1.11,1.11,High_Stable,50
C4938,L3,TypeA,32.2,1.22,11.36,13.36,16.36,21.36,1.14,1.34,1.64,2.14,Latent_Defect,50
C4939,L3,TypeB,33.21,1.19,14.13,15.13,16.13,17.13,1.41,1.51,1.61,1.71,Normal,50
C4940,L3,TypeA,31.01,1.09,8.22,9.22,10.22,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50
C4941,L3,TypeA,29.62,1.04,8.51,9.51,28.51,30.51,0.85,0.95,2.85,3.05,Sudden_Anomaly,50
C4942,L3,TypeB,26.96,1.15,10.88,12.88,15.88,20.88,1.09,1.29,1.59,2.09,Latent_Defect,50
C4943,L3,TypeB,31.42,1.05,11.3,11.3,11.3,11.3,1.13,1.13,1.13,1.13,High_Stable,50
C4944,L3,TypeC,28.44,1.26,9.82,11.82,14.82,19.82,0.98,1.18,1.48,1.98,Latent_Defect,50
C4945,L3,TypeA,27.52,1.03,10.23,11.23,12.23,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C4946,L3,TypeC,27.22,1.14,11.74,12.74,31.74,33.74,1.17,1.27,3.17,3.37,Sudden_Anomaly,50
C4947,L3,TypeC,26.81,1.27,13.75,14.75,15.75,60.0,1.38,1.48,1.58,6.0,Absolute_Failure,50
C4948,L3,TypeB,27.65,1.05,13.63,14.63,15.63,16.63,1.36,1.46,1.56,1.66,Normal,50
C4949,L3,TypeB,32.88,1.13,13.9,13.9,13.9,13.9,1.39,1.39,1.39,1.39,High_Stable,50
C4950,L3,TypeC,33.49,1.22,14.37,15.37,16.37,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C4951,L3,TypeA,33.71,1.11,8.83,9.83,28.83,30.83,0.88,0.98,2.88,3.08,Sudden_Anomaly,50
C4952,L3,TypeC,25.12,1.05,11.21,12.21,13.21,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50
C4953,L3,TypeA,30.61,1.21,12.76,13.76,14.76,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C4954,L3,TypeA,28.06,1.22,12.87,13.87,14.87,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C4955,L3,TypeA,27.14,1.14,9.8,10.8,11.8,12.8,0.98,1.08,1.18,1.28,Normal,50
C4956,L3,TypeC,26.88,1.05,13.88,14.88,33.88,35.88,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C4957,L3,TypeC,26.09,1.21,14.08,16.08,19.08,24.08,1.41,1.61,1.91,2.41,Latent_Defect,50
C4958,L3,TypeA,29.09,1.12,13.82,14.82,15.82,16.82,1.38,1.48,1.58,1.68,Normal,50
C4959,L3,TypeB,26.41,1.1,11.07,12.07,31.07,33.07,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C4960,L3,TypeC,25.31,1.15,10.36,10.36,10.36,10.36,1.04,1.04,1.04,1.04,High_Stable,50
C4961,L3,TypeC,28.79,1.16,11.91,12.91,31.91,33.91,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C4962,L3,TypeB,34.03,1.04,10.68,12.68,15.68,20.68,1.07,1.27,1.57,2.07,Latent_Defect,50
C4963,L3,TypeA,32.0,1.04,9.91,10.91,11.91,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C4964,L3,TypeB,30.05,1.26,11.2,12.2,13.2,14.2,1.12,1.22,1.32,1.42,Normal,50
C4965,L3,TypeC,26.44,1.04,10.96,12.96,15.96,20.96,1.1,1.3,1.6,2.1,Latent_Defect,50
C4966,L3,TypeA,33.83,1.17,10.84,10.84,10.84,10.84,1.08,1.08,1.08,1.08,High_Stable,50
C4967,L3,TypeA,34.21,1.18,13.97,13.97,13.97,13.97,1.4,1.4,1.4,1.4,High_Stable,50
C4968,L3,TypeC,28.52,1.16,8.45,9.45,28.45,30.45,0.84,0.94,2.84,3.04,Sudden_Anomaly,50
C4969,L3,TypeC,28.81,1.3,8.99,9.99,28.99,30.99,0.9,1.0,2.9,3.1,Sudden_Anomaly,50
C4970,L3,TypeC,34.16,1.24,10.91,10.91,10.91,10.91,1.09,1.09,1.09,1.09,High_Stable,50
C4971,L3,TypeB,27.24,1.3,13.95,14.95,15.95,16.95,1.4,1.5,1.6,1.7,Normal,50
C4972,L3,TypeA,27.32,1.15,9.86,11.86,14.86,19.86,0.99,1.19,1.49,1.99,Latent_Defect,50
C4973,L3,TypeC,28.7,1.22,12.52,12.52,12.52,12.52,1.25,1.25,1.25,1.25,High_Stable,50
C4974,L3,TypeB,34.17,1.22,8.95,9.95,10.95,60.0,0.89,0.99,1.09,6.0,Absolute_Failure,50
C4975,L3,TypeB,33.45,1.25,9.29,10.29,11.29,12.29,0.93,1.03,1.13,1.23,Normal,50
C4976,L3,TypeC,25.53,1.06,9.92,10.92,11.92,12.92,0.99,1.09,1.19,1.29,Normal,50
C4977,L3,TypeB,32.75,1.24,9.89,9.89,9.89,9.89,0.99,0.99,0.99,0.99,High_Stable,50
C4978,L3,TypeB,27.87,1.14,10.71,10.71,10.71,10.71,1.07,1.07,1.07,1.07,High_Stable,50
C4979,L3,TypeA,27.68,1.15,14.7,14.7,14.7,14.7,1.47,1.47,1.47,1.47,High_Stable,50
C4980,L3,TypeA,34.07,1.27,12.97,13.97,14.97,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C4981,L3,TypeB,34.59,1.07,14.69,14.69,14.69,14.69,1.47,1.47,1.47,1.47,High_Stable,50
C4982,L3,TypeB,33.48,1.06,13.12,14.12,15.12,60.0,1.31,1.41,1.51,6.0,Absolute_Failure,50
C4983,L3,TypeA,30.07,1.02,10.08,10.08,10.08,10.08,1.01,1.01,1.01,1.01,High_Stable,50
C4984,L3,TypeB,29.15,1.22,13.33,13.33,13.33,13.33,1.33,1.33,1.33,1.33,High_Stable,50
C4985,L3,TypeB,30.49,1.0,13.35,14.35,15.35,16.35,1.33,1.43,1.53,1.63,Normal,50
C4986,L3,TypeB,32.96,1.12,9.76,10.76,11.76,12.76,0.98,1.08,1.18,1.28,Normal,50
C4987,L3,TypeC,29.97,1.19,9.88,10.88,11.88,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C4988,L3,TypeA,25.09,1.09,13.32,14.32,15.32,60.0,1.33,1.43,1.53,6.0,Absolute_Failure,50
C4989,L3,TypeC,31.83,1.22,11.55,12.55,31.55,33.55,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C4990,L3,TypeA,34.44,1.1,10.37,12.37,15.37,20.37,1.04,1.24,1.54,2.04,Latent_Defect,50
C4991,L3,TypeC,28.52,1.29,10.52,11.52,12.52,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C4992,L3,TypeB,33.09,1.1,12.3,13.3,14.3,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C4993,L3,TypeC,34.16,1.19,10.87,10.87,10.87,10.87,1.09,1.09,1.09,1.09,High_Stable,50
C4994,L3,TypeA,28.85,1.19,8.51,9.51,10.51,11.51,0.85,0.95,1.05,1.15,Normal,50
C4995,L3,TypeC,33.87,1.07,9.21,10.21,29.21,31.21,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C4996,L3,TypeA,32.67,1.01,9.71,10.71,29.71,31.71,0.97,1.07,2.97,3.17,Sudden_Anomaly,50
C4997,L3,TypeC,34.31,1.17,11.7,12.7,13.7,14.7,1.17,1.27,1.37,1.47,Normal,50
C4998,L3,TypeC,27.86,1.13,11.33,12.33,13.33,14.33,1.13,1.23,1.33,1.43,Normal,50
C4999,L3,TypeB,25.54,1.11,9.08,10.08,11.08,60.0,0.91,1.01,1.11,6.0,Absolute_Failure,50
C5000,L3,TypeB,29.02,1.2,14.28,16.28,19.28,24.28,1.43,1.63,1.93,2.43,Latent_Defect,50
C5001,L3,TypeB,25.21,1.13,10.95,11.95,30.95,32.95,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C5002,L3,TypeA,27.03,1.29,11.75,12.75,13.75,14.75,1.18,1.28,1.38,1.48,Normal,50
C5003,L3,TypeA,26.34,1.18,11.48,12.48,31.48,33.48,1.15,1.25,3.15,3.35,Sudden_Anomaly,50
C5004,L3,TypeC,29.36,1.14,10.52,11.52,12.52,13.52,1.05,1.15,1.25,1.35,Normal,50
C5005,L3,TypeC,28.54,1.14,11.92,12.92,13.92,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C5006,L3,TypeA,34.08,1.01,10.51,12.51,15.51,20.51,1.05,1.25,1.55,2.05,Latent_Defect,50
C5007,L3,TypeC,25.22,1.29,9.53,10.53,29.53,31.53,0.95,1.05,2.95,3.15,Sudden_Anomaly,50
C5008,L3,TypeB,29.41,1.16,8.77,9.77,10.77,60.0,0.88,0.98,1.08,6.0,Absolute_Failure,50
C5009,L3,TypeC,28.99,1.24,13.12,13.12,13.12,13.12,1.31,1.31,1.31,1.31,High_Stable,50
C5010,L3,TypeC,32.51,1.07,10.4,11.4,12.4,60.0,1.04,1.14,1.24,6.0,Absolute_Failure,50
C5011,L3,TypeA,25.89,1.15,13.21,15.21,18.21,23.21,1.32,1.52,1.82,2.32,Latent_Defect,50
C5012,L3,TypeB,25.16,1.03,10.36,11.36,12.36,13.36,1.04,1.14,1.24,1.34,Normal,50
C5013,L3,TypeC,31.34,1.26,8.41,10.41,13.41,18.41,0.84,1.04,1.34,1.84,Latent_Defect,50
C5014,L3,TypeA,25.21,1.11,12.74,13.74,14.74,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C5015,L3,TypeB,30.82,1.25,14.4,16.4,19.4,24.4,1.44,1.64,1.94,2.44,Latent_Defect,50
C5016,L3,TypeA,29.41,1.22,10.53,11.53,12.53,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C5017,L3,TypeC,25.39,1.01,8.05,9.05,10.05,60.0,0.8,0.9,1.0,6.0,Absolute_Failure,50
C5018,L3,TypeA,33.22,1.2,14.28,15.28,16.28,17.28,1.43,1.53,1.63,1.73,Normal,50
C5019,L3,TypeB,30.09,1.07,14.85,14.85,14.85,14.85,1.48,1.48,1.48,1.48,High_Stable,50
C5020,L3,TypeB,27.03,1.21,10.7,10.7,10.7,10.7,1.07,1.07,1.07,1.07,High_Stable,50
C5021,L3,TypeC,30.06,1.04,8.0,9.0,10.0,11.0,0.8,0.9,1.0,1.1,Normal,50
C5022,L3,TypeC,28.96,1.05,10.82,11.82,30.82,32.82,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C5023,L3,TypeC,30.36,1.02,9.23,9.23,9.23,9.23,0.92,0.92,0.92,0.92,High_Stable,50
C5024,L3,TypeC,25.65,1.28,14.96,14.96,14.96,14.96,1.5,1.5,1.5,1.5,High_Stable,50
C5025,L3,TypeA,34.9,1.26,11.14,12.14,13.14,60.0,1.11,1.21,1.31,6.0,Absolute_Failure,50
C5026,L3,TypeC,32.32,1.18,11.06,13.06,16.06,21.06,1.11,1.31,1.61,2.11,Latent_Defect,50
C5027,L3,TypeB,30.38,1.28,10.37,11.37,30.37,32.37,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C5028,L3,TypeA,25.65,1.02,13.4,15.4,18.4,23.4,1.34,1.54,1.84,2.34,Latent_Defect,50
C5029,L3,TypeB,28.9,1.04,9.46,10.46,11.46,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C5030,L3,TypeC,28.6,1.19,10.05,10.05,10.05,10.05,1.0,1.0,1.0,1.0,High_Stable,50
C5031,L3,TypeB,26.19,1.09,11.4,12.4,13.4,14.4,1.14,1.24,1.34,1.44,Normal,50
C5032,L3,TypeA,32.35,1.1,12.17,13.17,32.17,34.17,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C5033,L3,TypeB,25.23,1.03,13.21,14.21,15.21,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C5034,L3,TypeB,29.16,1.16,10.72,11.72,30.72,32.72,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C5035,L3,TypeA,28.11,1.24,14.17,16.17,19.17,24.17,1.42,1.62,1.92,2.42,Latent_Defect,50
C5036,L3,TypeB,28.06,1.17,11.27,12.27,31.27,33.27,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C5037,L3,TypeB,27.62,1.07,11.31,11.31,11.31,11.31,1.13,1.13,1.13,1.13,High_Stable,50
C5038,L3,TypeB,28.86,1.0,12.96,12.96,12.96,12.96,1.3,1.3,1.3,1.3,High_Stable,50
C5039,L3,TypeA,30.92,1.02,13.36,15.36,18.36,23.36,1.34,1.54,1.84,2.34,Latent_Defect,50
C5040,L3,TypeA,33.45,1.22,13.06,13.06,13.06,13.06,1.31,1.31,1.31,1.31,High_Stable,50
C5041,L3,TypeC,30.87,1.03,10.55,11.55,30.55,32.55,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C5042,L3,TypeA,25.55,1.11,12.73,13.73,14.73,15.73,1.27,1.37,1.47,1.57,Normal,50
C5043,L3,TypeA,33.2,1.04,9.85,10.85,11.85,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C5044,L3,TypeA,29.52,1.14,13.02,14.02,33.02,35.02,1.3,1.4,3.3,3.5,Sudden_Anomaly,50
C5045,L3,TypeB,33.84,1.15,9.37,10.37,29.37,31.37,0.94,1.04,2.94,3.14,Sudden_Anomaly,50
C5046,L3,TypeC,30.67,1.2,12.45,12.45,12.45,12.45,1.24,1.24,1.24,1.24,High_Stable,50
C5047,L3,TypeA,31.75,1.21,8.62,8.62,8.62,8.62,0.86,0.86,0.86,0.86,High_Stable,50
C5048,L3,TypeA,32.09,1.02,8.68,10.68,13.68,18.68,0.87,1.07,1.37,1.87,Latent_Defect,50
C5049,L3,TypeA,34.6,1.03,12.06,12.06,12.06,12.06,1.21,1.21,1.21,1.21,High_Stable,50
C5050,L3,TypeC,26.31,1.16,9.31,10.31,11.31,12.31,0.93,1.03,1.13,1.23,Normal,50
C5051,L3,TypeC,34.67,1.24,11.34,12.34,13.34,14.34,1.13,1.23,1.33,1.43,Normal,50
C5052,L3,TypeB,28.2,1.29,10.38,11.38,12.38,13.38,1.04,1.14,1.24,1.34,Normal,50
C5053,L3,TypeA,31.2,1.14,11.5,12.5,13.5,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C5054,L3,TypeB,25.35,1.24,11.68,12.68,13.68,14.68,1.17,1.27,1.37,1.47,Normal,50
C5055,L3,TypeB,30.8,1.0,9.01,9.01,9.01,9.01,0.9,0.9,0.9,0.9,High_Stable,50
C5056,L3,TypeA,25.27,1.1,9.77,10.77,29.77,31.77,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C5057,L3,TypeA,32.19,1.16,12.93,14.93,17.93,22.93,1.29,1.49,1.79,2.29,Latent_Defect,50
C5058,L3,TypeC,30.83,1.15,12.63,13.63,14.63,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C5059,L3,TypeC,32.25,1.24,12.43,14.43,17.43,22.43,1.24,1.44,1.74,2.24,Latent_Defect,50
C5060,L3,TypeB,32.13,1.0,13.84,13.84,13.84,13.84,1.38,1.38,1.38,1.38,High_Stable,50
C5061,L3,TypeB,31.53,1.29,9.7,11.7,14.7,19.7,0.97,1.17,1.47,1.97,Latent_Defect,50
C5062,L3,TypeA,28.06,1.18,14.03,15.03,16.03,17.03,1.4,1.5,1.6,1.7,Normal,50
C5063,L3,TypeB,28.55,1.27,13.81,15.81,18.81,23.81,1.38,1.58,1.88,2.38,Latent_Defect,50
C5064,L3,TypeB,28.93,1.16,12.55,14.55,17.55,22.55,1.25,1.45,1.75,2.25,Latent_Defect,50
C5065,L3,TypeB,27.48,1.25,11.24,13.24,16.24,21.24,1.12,1.32,1.62,2.12,Latent_Defect,50
C5066,L3,TypeC,31.04,1.08,13.46,15.46,18.46,23.46,1.35,1.55,1.85,2.35,Latent_Defect,50
C5067,L3,TypeC,26.56,1.18,9.93,10.93,29.93,31.93,0.99,1.09,2.99,3.19,Sudden_Anomaly,50
C5068,L3,TypeC,25.22,1.18,9.37,10.37,11.37,12.37,0.94,1.04,1.14,1.24,Normal,50
C5069,L3,TypeB,26.0,1.26,8.09,10.09,13.09,18.09,0.81,1.01,1.31,1.81,Latent_Defect,50
C5070,L3,TypeA,29.01,1.07,13.58,14.58,15.58,16.58,1.36,1.46,1.56,1.66,Normal,50
C5071,L3,TypeA,34.44,1.14,11.8,12.8,13.8,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C5072,L3,TypeB,31.28,1.08,10.89,10.89,10.89,10.89,1.09,1.09,1.09,1.09,High_Stable,50
C5073,L3,TypeA,33.9,1.18,11.92,12.92,13.92,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C5074,L3,TypeB,28.29,1.05,11.93,12.93,31.93,33.93,1.19,1.29,3.19,3.39,Sudden_Anomaly,50
C5075,L3,TypeC,31.06,1.26,8.08,8.08,8.08,8.08,0.81,0.81,0.81,0.81,High_Stable,50
C5076,L3,TypeA,30.39,1.19,14.13,15.13,16.13,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50
C5077,L3,TypeA,27.53,1.25,11.97,12.97,13.97,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C5078,L3,TypeB,25.57,1.26,14.23,15.23,16.23,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C5079,L3,TypeC,29.31,1.16,14.03,15.03,16.03,17.03,1.4,1.5,1.6,1.7,Normal,50
C5080,L3,TypeA,31.83,1.2,13.37,14.37,15.37,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C5081,L3,TypeB,28.07,1.2,10.98,10.98,10.98,10.98,1.1,1.1,1.1,1.1,High_Stable,50
C5082,L3,TypeA,27.64,1.15,11.48,12.48,13.48,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C5083,L3,TypeA,33.81,1.02,11.98,12.98,13.98,14.98,1.2,1.3,1.4,1.5,Normal,50
C5084,L3,TypeC,25.76,1.05,10.52,10.52,10.52,10.52,1.05,1.05,1.05,1.05,High_Stable,50
C5085,L3,TypeC,27.26,1.28,12.29,13.29,14.29,60.0,1.23,1.33,1.43,6.0,Absolute_Failure,50
C5086,L3,TypeA,25.18,1.14,14.96,15.96,34.96,36.96,1.5,1.6,3.5,3.7,Sudden_Anomaly,50
C5087,L3,TypeA,34.72,1.26,14.89,14.89,14.89,14.89,1.49,1.49,1.49,1.49,High_Stable,50
C5088,L3,TypeC,27.23,1.03,14.07,16.07,19.07,24.07,1.41,1.61,1.91,2.41,Latent_Defect,50
C5089,L3,TypeA,25.95,1.14,8.05,9.05,10.05,60.0,0.81,0.91,1.01,6.0,Absolute_Failure,50
C5090,L3,TypeC,33.64,1.21,11.28,12.28,13.28,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C5091,L3,TypeC,29.83,1.07,10.19,11.19,12.19,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C5092,L3,TypeA,29.36,1.17,8.04,9.04,28.04,30.04,0.8,0.9,2.8,3.0,Sudden_Anomaly,50
C5093,L3,TypeC,26.43,1.16,9.19,10.19,11.19,12.19,0.92,1.02,1.12,1.22,Normal,50
C5094,L3,TypeB,26.26,1.17,11.16,11.16,11.16,11.16,1.12,1.12,1.12,1.12,High_Stable,50
C5095,L3,TypeC,30.01,1.2,11.02,13.02,16.02,21.02,1.1,1.3,1.6,2.1,Latent_Defect,50
C5096,L3,TypeA,29.19,1.28,10.68,11.68,30.68,32.68,1.07,1.17,3.07,3.27,Sudden_Anomaly,50
C5097,L3,TypeA,32.85,1.14,11.05,12.05,13.05,14.05,1.11,1.21,1.31,1.41,Normal,50
C5098,L3,TypeC,34.7,1.18,12.48,13.48,32.48,34.48,1.25,1.35,3.25,3.45,Sudden_Anomaly,50
C5099,L3,TypeA,33.45,1.07,14.24,14.24,14.24,14.24,1.42,1.42,1.42,1.42,High_Stable,50
C5100,L3,TypeA,32.18,1.12,11.68,13.68,16.68,21.68,1.17,1.37,1.67,2.17,Latent_Defect,50
C5101,L3,TypeB,33.59,1.2,9.79,11.79,14.79,19.79,0.98,1.18,1.48,1.98,Latent_Defect,50
C5102,L3,TypeB,27.01,1.29,12.74,14.74,17.74,22.74,1.27,1.47,1.77,2.27,Latent_Defect,50
C5103,L3,TypeA,34.75,1.12,9.47,11.47,14.47,19.47,0.95,1.15,1.45,1.95,Latent_Defect,50
C5104,L3,TypeC,33.65,1.14,14.65,15.65,34.65,36.65,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C5105,L3,TypeB,28.65,1.01,8.7,10.7,13.7,18.7,0.87,1.07,1.37,1.87,Latent_Defect,50
C5106,L3,TypeA,32.58,1.21,13.18,13.18,13.18,13.18,1.32,1.32,1.32,1.32,High_Stable,50
C5107,L3,TypeB,25.22,1.29,12.78,13.78,32.78,34.78,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C5108,L3,TypeB,32.31,1.01,11.68,13.68,16.68,21.68,1.17,1.37,1.67,2.17,Latent_Defect,50
C5109,L3,TypeB,31.69,1.09,8.45,9.45,10.45,11.45,0.85,0.95,1.05,1.15,Normal,50
C5110,L3,TypeC,28.51,1.23,13.52,14.52,15.52,60.0,1.35,1.45,1.55,6.0,Absolute_Failure,50
C5111,L3,TypeB,27.43,1.18,10.82,11.82,30.82,32.82,1.08,1.18,3.08,3.28,Sudden_Anomaly,50
C5112,L3,TypeA,32.11,1.22,11.73,12.73,13.73,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C5113,L3,TypeA,30.06,1.29,12.0,13.0,14.0,15.0,1.2,1.3,1.4,1.5,Normal,50
C5114,L3,TypeC,25.36,1.1,9.15,10.15,29.15,31.15,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C5115,L3,TypeA,31.3,1.08,9.52,10.52,11.52,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C5116,L3,TypeC,30.51,1.17,14.74,15.74,34.74,36.74,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C5117,L3,TypeB,28.97,1.24,9.65,10.65,29.65,31.65,0.96,1.06,2.96,3.16,Sudden_Anomaly,50
C5118,L3,TypeA,33.48,1.03,9.54,10.54,11.54,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C5119,L3,TypeB,33.13,1.06,10.99,11.99,30.99,32.99,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C5120,L3,TypeA,28.83,1.01,8.18,8.18,8.18,8.18,0.82,0.82,0.82,0.82,High_Stable,50
C5121,L3,TypeB,30.79,1.16,9.17,11.17,14.17,19.17,0.92,1.12,1.42,1.92,Latent_Defect,50
C5122,L3,TypeC,28.15,1.12,9.28,10.28,29.28,31.28,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C5123,L3,TypeC,31.81,1.19,14.87,16.87,19.87,24.87,1.49,1.69,1.99,2.49,Latent_Defect,50
