component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA
C10898,L6,TypeB,27.62,1.28,9.07,11.07,14.07,19.07,0.91,1.11,1.41,1.91,Latent_Defect,50
C10899,L6,TypeB,34.06,1.11,8.75,9.75,10.75,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50
C10900,L6,TypeC,26.62,1.26,14.83,15.83,34.83,36.83,1.48,1.58,3.48,3.68,Sudden_Anomaly,50
C10901,L6,TypeA,33.29,1.11,8.36,9.36,10.36,11.36,0.84,0.94,1.04,1.14,Normal,50
C10902,L6,TypeC,31.34,1.02,13.64,13.64,13.64,13.64,1.36,1.36,1.36,1.36,High_Stable,50
C10903,L6,TypeB,29.15,1.16,11.61,13.61,16.61,21.61,1.16,1.36,1.66,2.16,Latent_Defect,50
C10904,L6,TypeB,25.13,1.11,11.03,12.03,31.03,33.03,1.1,1.2,3.1,3.3,Sudden_Anomaly,50
C10905,L6,TypeC,30.56,1.06,9.51,10.51,11.51,12.51,0.95,1.05,1.15,1.25,Normal,50
C10906,L6,TypeC,26.54,1.2,8.29,9.29,10.29,11.29,0.83,0.93,1.03,1.13,Normal,50
C10907,L6,TypeC,30.66,1.29,12.63,13.63,14.63,60.0,1.26,1.36,1.46,6.0,Absolute_Failure,50
C10908,L6,TypeB,30.55,1.17,12.88,13.88,32.88,34.88,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C10909,L6,TypeA,29.67,1.27,9.91,10.91,11.91,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C10910,L6,TypeB,31.47,1.05,10.91,12.91,15.91,20.91,1.09,1.29,1.59,2.09,Latent_Defect,50
C10911,L6,TypeB,29.53,1.14,14.9,15.9,34.9,36.9,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C10912,L6,TypeC,32.93,1.16,14.83,15.83,16.83,17.83,1.48,1.58,1.68,1.78,Normal,50
C10913,L6,TypeC,25.06,1.23,14.87,15.87,16.87,17.87,1.49,1.59,1.69,1.79,Normal,50
C10914,L6,TypeC,30.1,1.1,11.13,12.13,31.13,33.13,1.11,1.21,3.11,3.31,Sudden_Anomaly,50
C10915,L6,TypeB,28.76,1.03,11.85,12.85,13.85,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50
C10916,L6,TypeB,27.56,1.21,10.98,11.98,12.98,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50
C10917,L6,TypeC,31.24,1.1,10.33,11.33,30.33,32.33,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C10918,L6,TypeA,29.77,1.27,10.46,11.46,12.46,13.46,1.05,1.15,1.25,1.35,Normal,50
C10919,L6,TypeC,26.33,1.04,12.07,13.07,14.07,15.07,1.21,1.31,1.41,1.51,Normal,50
C10920,L6,TypeA,33.36,1.18,11.99,12.99,13.99,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C10921,L6,TypeB,28.7,1.03,13.4,14.4,33.4,35.4,1.34,1.44,3.34,3.54,Sudden_Anomaly,50
C10922,L6,TypeA,34.82,1.17,8.31,9.31,28.31,30.31,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C10923,L6,TypeC,30.17,1.04,9.68,10.68,11.68,12.68,0.97,1.07,1.17,1.27,Normal,50
C10924,L6,TypeA,33.42,1.22,8.22,9.22,28.22,30.22,0.82,0.92,2.82,3.02,Sudden_Anomaly,50
C10925,L6,TypeB,32.21,1.2,10.97,10.97,10.97,10.97,1.1,1.1,1.1,1.1,High_Stable,50
C10926,L6,TypeC,34.73,1.23,11.97,11.97,11.97,11.97,1.2,1.2,1.2,1.2,High_Stable,50
C10927,L6,TypeB,26.84,1.29,10.41,10.41,10.41,10.41,1.04,1.04,1.04,1.04,High_Stable,50
C10928,L6,TypeA,29.46,1.12,12.2,13.2,32.2,34.2,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C10929,L6,TypeA,31.91,1.15,12.32,14.32,17.32,22.32,1.23,1.43,1.73,2.23,Latent_Defect,50
C10930,L6,TypeA,32.95,1.05,12.28,13.28,14.28,15.28,1.23,1.33,1.43,1.53,Normal,50
C10931,L6,TypeB,25.24,1.23,9.4,10.4,11.4,12.4,0.94,1.04,1.14,1.24,Normal,50
C10932,L6,TypeB,26.34,1.3,13.2,14.2,15.2,16.2,1.32,1.42,1.52,1.62,Normal,50
C10933,L6,TypeB,33.57,1.29,13.98,13.98,13.98,13.98,1.4,1.4,1.4,1.4,High_Stable,50
C10934,L6,TypeA,30.7,1.22,12.99,13.99,14.99,60.0,1.3,1.4,1.5,6.0,Absolute_Failure,50
C10935,L6,TypeC,30.94,1.24,12.88,13.88,14.88,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C10936,L6,TypeB,25.26,1.29,14.52,15.52,34.52,36.52,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C10937,L6,TypeA,31.94,1.18,13.63,14.63,33.63,35.63,1.36,1.46,3.36,3.56,Sudden_Anomaly,50
C10938,L6,TypeA,26.77,1.19,9.2,10.2,29.2,31.2,0.92,1.02,2.92,3.12,Sudden_Anomaly,50
C10939,L6,TypeB,34.87,1.02,10.04,12.04,15.04,20.04,1.0,1.2,1.5,2.0,Latent_Defect,50
C10940,L6,TypeC,27.27,1.29,11.59,12.59,31.59,33.59,1.16,1.26,3.16,3.36,Sudden_Anomaly,50
C10941,L6,TypeA,27.53,1.02,13.27,14.27,15.27,16.27,1.33,1.43,1.53,1.63,Normal,50
C10942,L6,TypeC,25.21,1.03,12.22,13.22,14.22,60.0,1.22,1.32,1.42,6.0,Absolute_Failure,50
C10943,L6,TypeC,29.12,1.26,9.48,10.48,11.48,12.48,0.95,1.05,1.15,1.25,Normal,50
C10944,L6,TypeB,28.39,1.24,10.77,11.77,12.77,13.77,1.08,1.18,1.28,1.38,Normal,50
C10945,L6,TypeB,31.82,1.12,9.08,9.08,9.08,9.08,0.91,0.91,0.91,0.91,High_Stable,50
C10946,L6,TypeA,30.57,1.22,8.61,9.61,10.61,11.61,0.86,0.96,1.06,1.16,Normal,50
C10947,L6,TypeB,29.22,1.16,14.86,15.86,16.86,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C10948,L6,TypeB,26.2,1.1,9.89,10.89,11.89,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C10949,L6,TypeB,34.99,1.14,10.66,11.66,12.66,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C10950,L6,TypeA,29.01,1.02,11.92,12.92,13.92,14.92,1.19,1.29,1.39,1.49,Normal,50
C10951,L6,TypeB,30.32,1.01,9.02,11.02,14.02,19.02,0.9,1.1,1.4,1.9,Latent_Defect,50
C10952,L6,TypeA,33.63,1.15,14.52,14.52,14.52,14.52,1.45,1.45,1.45,1.45,High_Stable,50
C10953,L6,TypeB,25.38,1.04,11.31,12.31,13.31,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C10954,L6,TypeB,25.59,1.02,8.55,9.55,10.55,60.0,0.86,0.96,1.06,6.0,Absolute_Failure,50
C10955,L6,TypeB,28.47,1.02,10.67,11.67,12.67,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C10956,L6,TypeA,30.77,1.07,11.76,11.76,11.76,11.76,1.18,1.18,1.18,1.18,High_Stable,50
C10957,L6,TypeA,26.97,1.27,13.49,14.49,15.49,16.49,1.35,1.45,1.55,1.65,Normal,50
C10958,L6,TypeB,32.78,1.14,13.94,14.94,15.94,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C10959,L6,TypeB,35.0,1.03,14.27,16.27,19.27,24.27,1.43,1.63,1.93,2.43,Latent_Defect,50
C10960,L6,TypeB,29.19,1.22,13.06,15.06,18.06,23.06,1.31,1.51,1.81,2.31,Latent_Defect,50
C10961,L6,TypeB,30.9,1.25,9.99,9.99,9.99,9.99,1.0,1.0,1.0,1.0,High_Stable,50
C10962,L6,TypeA,25.55,1.13,10.51,11.51,30.51,32.51,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C10963,L6,TypeB,31.53,1.12,12.65,13.65,14.65,15.65,1.26,1.36,1.46,1.56,Normal,50
C10964,L6,TypeA,27.5,1.21,9.96,11.96,14.96,19.96,1.0,1.2,1.5,2.0,Latent_Defect,50
C10965,L6,TypeA,34.18,1.16,14.39,16.39,19.39,24.39,1.44,1.64,1.94,2.44,Latent_Defect,50
C10966,L6,TypeB,31.2,1.14,13.57,15.57,18.57,23.57,1.36,1.56,1.86,2.36,Latent_Defect,50
C10967,L6,TypeC,28.96,1.18,14.38,15.38,16.38,60.0,1.44,1.54,1.64,6.0,Absolute_Failure,50
C10968,L6,TypeA,34.44,1.06,8.94,9.94,10.94,11.94,0.89,0.99,1.09,1.19,Normal,50
C10969,L6,TypeB,28.71,1.1,10.46,11.46,12.46,60.0,1.05,1.15,1.25,6.0,Absolute_Failure,50
C10970,L6,TypeB,26.03,1.27,8.0,10.0,13.0,18.0,0.8,1.0,1.3,1.8,Latent_Defect,50
C10971,L6,TypeB,25.65,1.03,8.38,10.38,13.38,18.38,0.84,1.04,1.34,1.84,Latent_Defect,50
C10972,L6,TypeA,28.68,1.09,9.5,11.5,14.5,19.5,0.95,1.15,1.45,1.95,Latent_Defect,50
C10973,L6,TypeB,34.45,1.25,9.94,9.94,9.94,9.94,0.99,0.99,0.99,0.99,High_Stable,50
C10974,L6,TypeA,34.98,1.23,10.35,11.35,30.35,32.35,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C10975,L6,TypeA,33.33,1.15,8.17,8.17,8.17,8.17,0.82,0.82,0.82,0.82,High_Stable,50
C10976,L6,TypeC,28.64,1.22,9.28,10.28,11.28,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C10977,L6,TypeC,27.33,1.06,8.83,9.83,10.83,11.83,0.88,0.98,1.08,1.18,Normal,50
C10978,L6,TypeB,34.95,1.08,9.82,10.82,11.82,12.82,0.98,1.08,1.18,1.28,Normal,50
C10979,L6,TypeA,28.93,1.22,13.89,15.89,18.89,23.89,1.39,1.59,1.89,2.39,Latent_Defect,50
C10980,L6,TypeB,31.67,1.03,11.92,11.92,11.92,11.92,1.19,1.19,1.19,1.19,High_Stable,50
C10981,L6,TypeB,26.79,1.12,14.58,16.58,19.58,24.58,1.46,1.66,1.96,2.46,Latent_Defect,50
C10982,L6,TypeB,27.59,1.25,14.45,16.45,19.45,24.45,1.44,1.64,1.94,2.44,Latent_Defect,50
C10983,L6,TypeA,31.66,1.24,11.72,12.72,13.72,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50
C10984,L6,TypeC,31.6,1.01,14.48,15.48,34.48,36.48,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C10985,L6,TypeC,34.92,1.29,13.26,14.26,33.26,35.26,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C10986,L6,TypeA,34.29,1.21,13.72,14.72,15.72,60.0,1.37,1.47,1.57,6.0,Absolute_Failure,50
C10987,L6,TypeC,25.87,1.06,9.45,9.45,9.45,9.45,0.94,0.94,0.94,0.94,High_Stable,50
C10988,L6,TypeB,33.27,1.17,14.39,15.39,16.39,17.39,1.44,1.54,1.64,1.74,Normal,50
C10989,L6,TypeA,27.39,1.3,13.02,13.02,13.02,13.02,1.3,1.3,1.3,1.3,High_Stable,50
C10990,L6,TypeB,25.52,1.02,8.05,9.05,28.05,30.05,0.8,0.9,2.8,3.0,Sudden_Anomaly,50
C10991,L6,TypeA,25.85,1.21,13.86,14.86,15.86,60.0,1.39,1.49,1.59,6.0,Absolute_Failure,50
C10992,L6,TypeA,30.75,1.12,11.3,13.3,16.3,21.3,1.13,1.33,1.63,2.13,Latent_Defect,50
C10993,L6,TypeB,29.55,1.28,9.28,11.28,14.28,19.28,0.93,1.13,1.43,1.93,Latent_Defect,50
C10994,L6,TypeC,25.91,1.04,10.31,11.31,12.31,13.31,1.03,1.13,1.23,1.33,Normal,50
C10995,L6,TypeA,28.43,1.12,13.98,14.98,15.98,60.0,1.4,1.5,1.6,6.0,Absolute_Failure,50
C10996,L6,TypeB,28.93,1.19,14.59,16.59,19.59,24.59,1.46,1.66,1.96,2.46,Latent_Defect,50
C10997,L6,TypeB,33.09,1.06,14.53,14.53,14.53,14.53,1.45,1.45,1.45,1.45,High_Stable,50
C10998,L6,TypeC,28.58,1.0,10.2,11.2,12.2,60.0,1.02,1.12,1.22,6.0,Absolute_Failure,50
C10999,L6,TypeB,33.76,1.03,12.17,13.17,32.17,34.17,1.22,1.32,3.22,3.42,Sudden_Anomaly,50
C11000,L6,TypeA,26.57,1.04,12.76,13.76,32.76,34.76,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C11001,L6,TypeA,28.8,1.23,14.87,15.87,16.87,17.87,1.49,1.59,1.69,1.79,Normal,50
C11002,L6,TypeC,32.71,1.2,13.79,13.79,13.79,13.79,1.38,1.38,1.38,1.38,High_Stable,50
C11003,L6,TypeB,27.03,1.02,14.32,15.32,16.32,17.32,1.43,1.53,1.63,1.73,Normal,50
C11004,L6,TypeB,25.97,1.24,8.27,9.27,10.27,60.0,0.83,0.93,1.03,6.0,Absolute_Failure,50
C11005,L6,TypeA,25.74,1.05,8.42,9.42,10.42,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50
C11006,L6,TypeC,26.13,1.15,11.35,12.35,13.35,60.0,1.13,1.23,1.33,6.0,Absolute_Failure,50
C11007,L6,TypeC,31.15,1.22,11.91,12.91,13.91,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C11008,L6,TypeC,34.02,1.11,11.44,12.44,13.44,60.0,1.14,1.24,1.34,6.0,Absolute_Failure,50
C11009,L6,TypeB,30.06,1.15,8.48,10.48,13.48,18.48,0.85,1.05,1.35,1.85,Latent_Defect,50
C11010,L6,TypeA,33.97,1.26,12.47,14.47,17.47,22.47,1.25,1.45,1.75,2.25,Latent_Defect,50
C11011,L6,TypeA,29.18,1.04,12.22,13.22,14.22,15.22,1.22,1.32,1.42,1.52,Normal,50
C11012,L6,TypeC,32.46,1.03,8.32,9.32,10.32,11.32,0.83,0.93,1.03,1.13,Normal,50
C11013,L6,TypeB,30.2,1.18,9.8,10.8,29.8,31.8,0.98,1.08,2.98,3.18,Sudden_Anomaly,50
C11014,L6,TypeC,34.89,1.23,9.89,10.89,11.89,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50
C11015,L6,TypeB,34.57,1.28,13.5,14.5,33.5,35.5,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C11016,L6,TypeC,30.44,1.26,9.46,10.46,11.46,12.46,0.95,1.05,1.15,1.25,Normal,50
C11017,L6,TypeC,29.98,1.19,12.63,13.63,14.63,15.63,1.26,1.36,1.46,1.56,Normal,50
C11018,L6,TypeA,32.27,1.27,13.22,14.22,15.22,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C11019,L6,TypeC,26.0,1.18,10.21,10.21,10.21,10.21,1.02,1.02,1.02,1.02,High_Stable,50
C11020,L6,TypeA,32.51,1.27,9.44,11.44,14.44,19.44,0.94,1.14,1.44,1.94,Latent_Defect,50
C11021,L6,TypeB,26.48,1.27,8.82,10.82,13.82,18.82,0.88,1.08,1.38,1.88,Latent_Defect,50
C11022,L6,TypeA,31.65,1.29,9.98,10.98,29.98,31.98,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C11023,L6,TypeA,27.4,1.23,14.24,15.24,16.24,17.24,1.42,1.52,1.62,1.72,Normal,50
C11024,L6,TypeB,25.99,1.23,12.62,12.62,12.62,12.62,1.26,1.26,1.26,1.26,High_Stable,50
C11025,L6,TypeB,31.92,1.18,9.59,9.59,9.59,9.59,0.96,0.96,0.96,0.96,High_Stable,50
C11026,L6,TypeA,26.36,1.23,13.12,13.12,13.12,13.12,1.31,1.31,1.31,1.31,High_Stable,50
C11027,L6,TypeC,27.96,1.19,10.73,12.73,15.73,20.73,1.07,1.27,1.57,2.07,Latent_Defect,50
C11028,L6,TypeA,33.83,1.02,9.43,11.43,14.43,19.43,0.94,1.14,1.44,1.94,Latent_Defect,50
C11029,L6,TypeB,28.75,1.14,13.34,14.34,33.34,35.34,1.33,1.43,3.33,3.53,Sudden_Anomaly,50
C11030,L6,TypeB,34.7,1.09,9.69,10.69,11.69,60.0,0.97,1.07,1.17,6.0,Absolute_Failure,50
C11031,L6,TypeA,33.59,1.18,9.45,9.45,9.45,9.45,0.95,0.95,0.95,0.95,High_Stable,50
C11032,L6,TypeA,33.21,1.03,14.51,15.51,34.51,36.51,1.45,1.55,3.45,3.65,Sudden_Anomaly,50
C11033,L6,TypeA,29.32,1.12,9.82,10.82,11.82,12.82,0.98,1.08,1.18,1.28,Normal,50
C11034,L6,TypeA,31.26,1.1,12.09,14.09,17.09,22.09,1.21,1.41,1.71,2.21,Latent_Defect,50
C11035,L6,TypeC,33.2,1.05,10.01,11.01,12.01,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50
C11036,L6,TypeC,32.57,1.0,10.19,10.19,10.19,10.19,1.02,1.02,1.02,1.02,High_Stable,50
C11037,L6,TypeB,28.13,1.08,12.74,13.74,14.74,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50
C11038,L6,TypeB,29.03,1.29,8.34,9.34,28.34,30.34,0.83,0.93,2.83,3.03,Sudden_Anomaly,50
C11039,L6,TypeC,31.42,1.24,12.01,14.01,17.01,22.01,1.2,1.4,1.7,2.2,Latent_Defect,50
C11040,L6,TypeB,26.16,1.2,9.37,11.37,14.37,19.37,0.94,1.14,1.44,1.94,Latent_Defect,50
C11041,L6,TypeB,30.11,1.29,14.28,15.28,16.28,17.28,1.43,1.53,1.63,1.73,Normal,50
C11042,L6,TypeA,34.07,1.11,13.37,15.37,18.37,23.37,1.34,1.54,1.84,2.34,Latent_Defect,50
C11043,L6,TypeB,32.99,1.29,14.96,14.96,14.96,14.96,1.5,1.5,1.5,1.5,High_Stable,50
C11044,L6,TypeC,27.49,1.25,8.22,9.22,10.22,11.22,0.82,0.92,1.02,1.12,Normal,50
C11045,L6,TypeB,31.41,1.05,13.08,15.08,18.08,23.08,1.31,1.51,1.81,2.31,Latent_Defect,50
C11046,L6,TypeB,33.07,1.08,9.55,11.55,14.55,19.55,0.96,1.16,1.46,1.96,Latent_Defect,50
C11047,L6,TypeC,34.03,1.04,12.91,13.91,14.91,60.0,1.29,1.39,1.49,6.0,Absolute_Failure,50
C11048,L6,TypeB,28.94,1.09,10.71,11.71,12.71,13.71,1.07,1.17,1.27,1.37,Normal,50
C11049,L6,TypeB,31.9,1.09,13.68,14.68,15.68,16.68,1.37,1.47,1.57,1.67,Normal,50
C11050,L6,TypeB,28.78,1.25,10.05,11.05,30.05,32.05,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C11051,L6,TypeC,34.53,1.23,12.59,13.59,32.59,34.59,1.26,1.36,3.26,3.46,Sudden_Anomaly,50
C11052,L6,TypeC,30.28,1.25,9.01,10.01,11.01,12.01,0.9,1.0,1.1,1.2,Normal,50
C11053,L6,TypeB,27.81,1.09,11.86,12.86,13.86,60.0,1.19,1.29,1.39,6.0,Absolute_Failure,50
C11054,L6,TypeB,26.41,1.15,13.58,14.58,15.58,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50
C11055,L6,TypeC,25.02,1.14,13.22,14.22,15.22,60.0,1.32,1.42,1.52,6.0,Absolute_Failure,50
C11056,L6,TypeA,32.3,1.28,9.47,10.47,11.47,60.0,0.95,1.05,1.15,6.0,Absolute_Failure,50
C11057,L6,TypeA,29.85,1.17,14.68,16.68,19.68,24.68,1.47,1.67,1.97,2.47,Latent_Defect,50
C11058,L6,TypeA,29.69,1.26,8.64,10.64,13.64,18.64,0.86,1.06,1.36,1.86,Latent_Defect,50
C11059,L6,TypeC,32.48,1.01,12.79,13.79,32.79,34.79,1.28,1.38,3.28,3.48,Sudden_Anomaly,50
C11060,L6,TypeA,32.5,1.02,9.33,10.33,29.33,31.33,0.93,1.03,2.93,3.13,Sudden_Anomaly,50
C11061,L6,TypeB,32.15,1.25,13.54,14.54,33.54,35.54,1.35,1.45,3.35,3.55,Sudden_Anomaly,50
C11062,L6,TypeB,32.42,1.08,8.04,9.04,10.04,11.04,0.8,0.9,1.0,1.1,Normal,50
C11063,L6,TypeC,32.97,1.19,9.97,10.97,29.97,31.97,1.0,1.1,3.0,3.2,Sudden_Anomaly,50
C11064,L6,TypeB,34.04,1.06,12.04,14.04,17.04,22.04,1.2,1.4,1.7,2.2,Latent_Defect,50
C11065,L6,TypeA,28.47,1.04,14.78,14.78,14.78,14.78,1.48,1.48,1.48,1.48,High_Stable,50
C11066,L6,TypeC,25.58,1.21,13.39,14.39,15.39,16.39,1.34,1.44,1.54,1.64,Normal,50
C11067,L6,TypeB,32.44,1.27,9.29,10.29,11.29,60.0,0.93,1.03,1.13,6.0,Absolute_Failure,50
C11068,L6,TypeC,29.36,1.05,12.15,12.15,12.15,12.15,1.21,1.21,1.21,1.21,High_Stable,50
C11069,L6,TypeB,32.49,1.11,12.27,13.27,14.27,15.27,1.23,1.33,1.43,1.53,Normal,50
C11070,L6,TypeB,26.05,1.08,10.64,11.64,30.64,32.64,1.06,1.16,3.06,3.26,Sudden_Anomaly,50
C11071,L6,TypeB,29.81,1.28,13.94,14.94,33.94,35.94,1.39,1.49,3.39,3.59,Sudden_Anomaly,50
C11072,L6,TypeC,28.71,1.04,14.17,15.17,16.17,60.0,1.42,1.52,1.62,6.0,Absolute_Failure,50
C11073,L6,TypeB,33.3,1.23,11.96,12.96,13.96,60.0,1.2,1.3,1.4,6.0,Absolute_Failure,50
C11074,L6,TypeC,29.52,1.23,8.81,8.81,8.81,8.81,0.88,0.88,0.88,0.88,High_Stable,50
C11075,L6,TypeA,29.19,1.29,11.26,12.26,31.26,33.26,1.13,1.23,3.13,3.33,Sudden_Anomaly,50
C11076,L6,TypeB,29.59,1.05,10.38,11.38,30.38,32.38,1.04,1.14,3.04,3.24,Sudden_Anomaly,50
C11077,L6,TypeB,28.69,1.2,9.15,9.15,9.15,9.15,0.92,0.92,0.92,0.92,High_Stable,50
C11078,L6,TypeC,32.04,1.25,14.86,15.86,16.86,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50
C11079,L6,TypeA,28.21,1.19,13.29,15.29,18.29,23.29,1.33,1.53,1.83,2.33,Latent_Defect,50
C11080,L6,TypeA,28.64,1.06,13.35,14.35,15.35,16.35,1.34,1.44,1.54,1.64,Normal,50
C11081,L6,TypeC,33.1,1.03,14.9,15.9,34.9,36.9,1.49,1.59,3.49,3.69,Sudden_Anomaly,50
C11082,L6,TypeC,31.37,1.1,10.68,11.68,12.68,60.0,1.07,1.17,1.27,6.0,Absolute_Failure,50
C11083,L6,TypeA,30.77,1.09,10.07,11.07,12.07,60.0,1.01,1.11,1.21,6.0,Absolute_Failure,50
C11084,L6,TypeC,28.32,1.2,12.33,13.33,32.33,34.33,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C11085,L6,TypeA,28.9,1.03,8.89,10.89,13.89,18.89,0.89,1.09,1.39,1.89,Latent_Defect,50
C11086,L6,TypeA,31.39,1.18,13.29,13.29,13.29,13.29,1.33,1.33,1.33,1.33,High_Stable,50
C11087,L6,TypeB,31.44,1.2,13.52,15.52,18.52,23.52,1.35,1.55,1.85,2.35,Latent_Defect,50
C11088,L6,TypeB,31.53,1.1,13.72,13.72,13.72,13.72,1.37,1.37,1.37,1.37,High_Stable,50
C11089,L6,TypeA,29.54,1.28,14.69,15.69,34.69,36.69,1.47,1.57,3.47,3.67,Sudden_Anomaly,50
C11090,L6,TypeB,29.09,1.24,9.91,10.91,11.91,12.91,0.99,1.09,1.19,1.29,Normal,50
C11091,L6,TypeC,29.62,1.15,14.61,15.61,16.61,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50
C11092,L6,TypeA,31.16,1.29,10.26,11.26,30.26,32.26,1.03,1.13,3.03,3.23,Sudden_Anomaly,50
C11093,L6,TypeC,25.85,1.13,10.88,12.88,15.88,20.88,1.09,1.29,1.59,2.09,Latent_Defect,50
C11094,L6,TypeB,33.99,1.18,8.59,9.59,28.59,30.59,0.86,0.96,2.86,3.06,Sudden_Anomaly,50
C11095,L6,TypeB,34.55,1.19,8.88,9.88,28.88,30.88,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C11096,L6,TypeB,27.75,1.06,9.26,11.26,14.26,19.26,0.93,1.13,1.43,1.93,Latent_Defect,50
C11097,L6,TypeC,26.86,1.13,13.75,14.75,15.75,16.75,1.37,1.47,1.57,1.67,Normal,50
C11098,L6,TypeB,33.29,1.26,10.52,11.52,30.52,32.52,1.05,1.15,3.05,3.25,Sudden_Anomaly,50
C11099,L6,TypeC,28.79,1.25,14.84,15.84,16.84,60.0,1.48,1.58,1.68,6.0,Absolute_Failure,50
C11100,L6,TypeA,30.14,1.13,8.24,8.24,8.24,8.24,0.82,0.82,0.82,0.82,High_Stable,50
C11101,L6,TypeA,28.57,1.05,14.78,16.78,19.78,24.78,1.48,1.68,1.98,2.48,Latent_Defect,50
C11102,L6,TypeA,28.91,1.23,13.38,14.38,15.38,60.0,1.34,1.44,1.54,6.0,Absolute_Failure,50
C11103,L6,TypeB,25.93,1.17,8.86,9.86,28.86,30.86,0.89,0.99,2.89,3.09,Sudden_Anomaly,50
C11104,L6,TypeB,34.48,1.24,12.91,13.91,32.91,34.91,1.29,1.39,3.29,3.49,Sudden_Anomaly,50
C11105,L6,TypeB,28.83,1.13,11.53,12.53,13.53,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50
C11106,L6,TypeB,32.76,1.2,13.64,14.64,15.64,16.64,1.36,1.46,1.56,1.66,Normal,50
C11107,L6,TypeC,29.23,1.19,14.31,15.31,16.31,17.31,1.43,1.53,1.63,1.73,Normal,50
C11108,L6,TypeC,31.27,1.08,10.81,12.81,15.81,20.81,1.08,1.28,1.58,2.08,Latent_Defect,50
C11109,L6,TypeC,25.63,1.12,12.32,13.32,32.32,34.32,1.23,1.33,3.23,3.43,Sudden_Anomaly,50
C11110,L6,TypeC,32.55,1.06,12.84,13.84,14.84,60.0,1.28,1.38,1.48,6.0,Absolute_Failure,50
C11111,L6,TypeB,28.31,1.2,12.43,14.43,17.43,22.43,1.24,1.44,1.74,2.24,Latent_Defect,50
C11112,L6,TypeB,25.18,1.15,9.58,9.58,9.58,9.58,0.96,0.96,0.96,0.96,High_Stable,50
C11113,L6,TypeA,31.99,1.04,11.18,13.18,16.18,21.18,1.12,1.32,1.62,2.12,Latent_Defect,50
C11114,L6,TypeB,26.08,1.26,14.97,14.97,14.97,14.97,1.5,1.5,1.5,1.5,High_Stable,50
C11115,L6,TypeC,26.76,1.22,10.86,12.86,15.86,20.86,1.09,1.29,1.59,2.09,Latent_Defect,50
C11116,L6,TypeB,28.15,1.06,9.39,10.39,11.39,12.39,0.94,1.04,1.14,1.24,Normal,50
C11117,L6,TypeA,25.74,1.27,13.66,14.66,33.66,35.66,1.37,1.47,3.37,3.57,Sudden_Anomaly,50
C11118,L6,TypeA,28.62,1.13,10.61,11.61,12.61,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50
C11119,L6,TypeB,34.75,1.12,8.76,9.76,10.76,11.76,0.88,0.98,1.08,1.18,Normal,50
C11120,L6,TypeC,30.5,1.2,13.54,14.54,15.54,16.54,1.35,1.45,1.55,1.65,Normal,50
C11121,L6,TypeA,34.96,1.21,14.46,14.46,14.46,14.46,1.45,1.45,1.45,1.45,High_Stable,50
